Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Historical Revenue Growth","5Y Hist Op. Cash Flow Growth","5Y Historical EBITDA Growth","5Y Historical EPS Growth","3Y Historical Dividend Growth","1Y Forward EBITDA Growth","1Y Historical EPS Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical EBITDA Growth","1Y Hist Op. Cash Flow Growth","1Y Forward EPS Growth","1Y Historical Revenue Growth","1Y Forward Revenue Growth"
Cosmo Films Ltd,COSMOFIRST,"Packaging","1698.478223925","653.25","10.630507250444321","41.38679481088818","20.978541853557388","32.78089152314574","58.74010519681994",,"-37.32089563162244",,"-29.92109467025971","-3.3353421583092526",,"0.9890789870120598",
Shankara Building Products Ltd,SHANKARA,"Building Products - Pipes","1696.1054689799998","731.15","9.631727153123482","18.174891811856142","-6.602423311860306","-3.0943078163675475","7.721734501594191",,"83.71212121211943",,"42.534504391467316","32.05054566341182",,"66.7321907908321",
Filatex India Ltd,FILATEX,"Textiles","1692.302975","38.1","17.321430788506255","35.504242967464236","8.33005719695381","7.997711959742082",,,"-70.23483673661262",,"-55.1724137931034","0.9457127687815124","-36.63851384526448","12.115560213335552","13.557598522423067"
Dwarikesh Sugar Industries Ltd,DWARKESH,"Sugar","1691.88870795","91.3","7.917408953101379","1.0268770788331993","7.398522573186894","0.6518061714978041","25.99210498948732","40.4863995774482","-32.46778350515462","-9.100814938435164","-22.23507399217554","-7.298343030983248","60.79554970899709","6.896777904477425","0.9685504311748621"
Hariom Pipe Industries Ltd,HARIOMPIPE,"Building Products - Pipes","1690.106702905","617.2","43.64402126406053","0.10787511608980616","39.753023008332654","23.37226846031344",,,"-2.8083620657276045",,"40.431679129843715","-64.33365292425694",,"48.73641210274875",
Foseco India Ltd,FOSECOIND,"Specialty Chemicals","1688.00497829","2664.8","2.838173047660675","-2.2365596738746607","5.501218050918766","7.8031294378879235","16.96070952851465",,"40.74074074074068",,"42.501517911353915","196.2159434914228",,"20.545951923636572",
PIX Transmissions Ltd,PIXTRANS,"Industrial Machinery","1686.45913","1245.55","13.08779921974741","29.13722608658782","13.373136164549848","23.503793568099685","44.22495703074083",,"-5.8396281231841805",,"-4.467465199093543","102.2198159177044",,"9.262619417178563",
Gallantt Metal Ltd,GALLANTT,"Iron & Steel","1681.72818665","70.15","37.4075633797732","49.58433584036046","32.231300014546434","-0.7604704882894775",,,"-72.99429249630386",,"4.998999628433487","34.97173185646706",,"32.204272889198585",
Salasar Techno Engineering Ltd,SALASAR,"Iron & Steel","1677.9735632","54.05","15.210629840876644","-34.04672159523726","11.00932093572946","57.01298544004527","-53.60395520237732",,"20.792151175929593",,"31.47835862844277","120.89761570827488",,"39.68991388037553",
Krsnaa Diagnostics Ltd,KRSNAA,"Hospitals & Diagnostic Centres","1676.6325342","457.5",,"14.937937359672526",,,,"39.655440266228396","-45.202867885655785","77.7827289288476","-3.2174328847598743","25.2145085803432","39.28210313447927","7.683476486095753","25.60710760118461"
Inox Green Energy Services Ltd,INOXGREEN,"Heavy Electrical Equipments","1676.49026","57.65","-4.24245720446984",,"130.11405794456087",,,,"83.80804541040773",,"710.5657237936766","189.41104042684182",,"56.476030277544176",
Jyoti Resins and Adhesives Ltd,JYOTIRES,"Commodity Chemicals","1676.4","1402.05","37.177463389479584","-6.892142099081511","104.46255588053242","113.77803855131145","93.10345514309147",,"134.90254021244317",,"130.95850165258904","-74.97603068072867",,"42.12825629685562",
Kuantum Papers Ltd,KUANTUM,"Paper Products","1676.3343323","195.15","13.157317765574472","23.38793546294644","16.0693261326873","79.5939014648738","128.94284851066638",,"913.7006701414703",,"158.04291707002236","676.6446007447249",,"57.40605334132454",
Gujarat Industries Power Company Ltd,GIPCL,"Power Generation","1669.05685958","109.85","-0.019793184152394616","-3.5075199976986937","-3.111503194696752","-5.043017953834861","8.94594992375648",,"10.187077592668105",,"6.7847022178504846","87.33764553686932",,"17.60728588903597",
Andhra Paper Ltd,ANDHRAPAP,"Paper Products","1665.56923332","424.35","11.112416153018966","20.026101963143006","28.713696126477515","44.45891356926141",,,"273.9407386200973",,"190.20316027088035","164.79861625895725",,"50.843092813888035",
Expleo Solutions Ltd,EXPLEOSOL,"Software Services","1662.85054215","1613.25","26.23640387735764","-7.674694403602189","33.00347565973585","24.851327792823064",,,"60.891928092720434",,"62.2094416486941","92.84210526315789",,"22.04290283297872",
Ador Welding Ltd,ADORWELD,"Industrial Machinery","1661.18872872","1260.5","10.858136577948606","171.16484001782996","15.90943630909496","26.352701105959998","39.115300228031955",,"31.287236758193185",,"24.2557735949806","-66.60339154644394",,"15.902299020623122",
Satin Creditcare Network Ltd,SATIN,"Consumer Finance","1652.4943981899999","188.8","8.617146024980338",,"-28.95379918462152","-48.52865656262067",,,"-79.39223203509202",,"-52.983293556086146","-384.481066127257",,"12.87921572034696",
Gensol Engineering Ltd,GENSOL,"Construction & Engineering","1648.57614672","1409","41.664392966047004",,"51.12925315786332","34.129443985695104",,,"112.02388841186199",,"191.69419537517697","-352.8205128205128",,"144.68255434447937",
Capacite Infraprojects Ltd,CAPACITE,"Construction & Engineering","1645.45883789","223.9","5.77262405884833","-23.953313513574837","9.589154191243331","-0.9277773196944561",,"8.9476223206014","116.68484152761974","67.04769591596505","59.9760945592987","-55.22523692068025","23.21937321937323","34.17610706787444","16.637177927678874"
Cantabil Retail India Ltd,CANTABIL,"Apparel & Accessories","1644.84322992","1023.45","22.758348920841563","56.71407880951236","48.50244195148061","27.469056135538892","25.99210498948732",,"76.70720037844949",,"32.466304090801636","35.6831504584398",,"39.52782377439912",
RPG Life Sciences Ltd,RPGLIFE,"Pharmaceuticals","1643.068445175","997.45","8.45618852053731","43.973155735028556","22.407048038541323","38.13262433921971","44.22495703074083",,"31.39083139083126",,"20.046542553191443","40.24710424710425",,"16.802437098048028",
DEN Networks Ltd,DEN,"Cable & D2H","1642.45857373","36.1","-1.3963531260782869","-8.595047902776443","-3.005299668822492",,,,"37.92207672634257",,"-18.122887007226904","-40.76693455797934",,"-7.735602482996229",
Abans Holdings Ltd,AHL,"Investment Banking & Brokerage","1639.2711055","332.35",,,,,,,"20.6722080696202",,"14.379572943108672","-118.511971717821",,"79.99814439685164",
Kalyani Steels Ltd,KSL,"Iron & Steel","1621.711179","372.1","7.497814480812415","18.93744566313731","6.4034384441048475","7.687214879495596","25.99210498948732",,"-31.26221813564879",,"-22.55268960566128","481.99067374175917",,"11.27636452602172",
Primo Chemicals Ltd,PRIMO,,"1619.57973926","66.92","16.575633471523176","52.44554155629375","54.80388749638099",,,,"90.41396004053377",,"114.6140247495581","33.11220621683095",,"56.33178466391031",
Timex Group India Ltd,TIMEX,"Precious Metals, Jewellery & Watches","1614.1905","162.75","13.027188193088012",,"27.70834871159238","39.24852960691694",,,"1122.6863354037407",,"320.37037037037175","-178.69875222816398",,"44.528131354974775",
TAJ GVK Hotels and Resorts Ltd,TAJGVK,"Hotels, Resorts & Cruise Lines","1612.995958875","270.3","7.229068647569625","-2.701170375297124","14.752016855805516","35.46995091633498",,,"4327.919861190443",,"179.4930003783579","897.9323308270676",,"80.65364058529745",
Sangam (India) Ltd,SANGAMIND,"Textiles","1601.98616646","335.7","10.42398716616615","-9.189394003285322","14.33777869717565","32.2853766089954","25.99210498948732",,"-9.205257718450085",,"-3.06720047645832","-31.301395699735952",,"11.638103807926692",
Rossell India Ltd,ROSSELLIND,"Tea & Coffee","1600.96929325","416.95","12.278604410237381",,"30.092779437082086","159.90699776691818","25.99210498948732",,"-9.102549164112773",,"1.4842632331902936","-22.09512341962673",,"15.382381413359148",
Fairchem Organics Ltd,FAIRCHEMOR,"Specialty Chemicals","1595.97195814","1198.75",,,,,,,"-35.90574374079546",,"-30.60254704428826","22.54877747591997",,"0.804922770923322",
EIH Associated Hotels Ltd,EIHAHOTELS,"Hotels, Resorts & Cruise Lines","1594.39813251","519.45","5.029049890432735","9.88642448270789","6.8291131831951235","11.322914993791212",,,"400.8527131782941",,"195.61428986349105","139.5745798319328",,"74.00141571443018",
Parag Milk Foods Ltd,PARAGMILK,"FMCG - Foods","1593.9176336","144.75","8.251287011587948",,"-4.451322608013941","-13.867148872304625",,,"108.27553373232428",,"139.22975404919003","-249.04452226113057",,"39.68052217374891",
Rane Holdings Ltd,RANEHOLDIN,"Auto Parts","1593.11792822","1120.25","7.190650707922064","7.148326245766912","-4.5666745994976665","-13.72726695472667","28.564079532911755",,"157.95360397680005",,"38.1039422981917","1114.8727984344423",,"28.105252103122712",
DISA India Ltd,DISAQ,"Industrial Machinery","1588.246345875","11450","5.361418636263093","7.234580213701025","9.977523064357907","12.257117679541452","253.03483353260629",,"-22.854405908266365",,"-19.428165512342368","-73.84344250257013",,"2.2827107189788087",
Gokul Agro Resources Ltd,GOKULAGRO,"Packaged Foods & Meats","1583.14023134","107.3","16.22748382332915",,"20.46051413057226","51.10594087902878",,,"3.3010336286119775",,"23.523809523808744","-58.8605719365832",,"3.3557053428586503",
Balu Forge Industries Ltd,BALUFORGE,,"1565.17573465","183.15","342.4922337772885",,"270.0123765030197","18.483364198824013",,,"18.06408167839213",,"37.579898611417285","-433.17945758799766",,"15.162418112080388",
Vardhman Special Steels Ltd,VSSL,"Iron & Steel","1557.2487786200002","191.65","15.443166737490998","-2.8504710264329214","21.491266272848097","24.784866559393848",,"47.8840900069272","-0.3760820077184513","25.04162391013314","-11.097398430172422","-12.48513674197384","41.353493537964454","26.93670161376891","7.1740662438336855"
Oriental Hotels Ltd,ORIENTHOT,"Hotels, Resorts & Cruise Lines","1556.4918537","91.55","2.2685651332783996","14.803551649722024","15.296395544711071","54.770332581412774","35.72088082974534",,"367.81836130306044",,"304.0709126723572","263.3181659082954",,"78.97897897897896",
SML Isuzu Ltd,SMLISUZU,"Trucks & Buses","1553.7482727899999","1077.7","9.900104840915036",,"11.867779265265966","18.496925376516728",,,"119.90663689454692",,"340.5904059040592","60.11573081868838",,"96.17795361938654",
S H Kelkar and Company Ltd,SHK,"Specialty Chemicals","1549.781753345","114.05","10.123430687296619","-13.280980940329389","3.9100412421973374","-6.9425437647903205","28.164809633939882","49.3189766243328","-57.35244473783394","1.8457314282808852","-6.534103632047992","-74.28132205995388","180.35320088300216","6.848790891697765","15.456194630517869"
Igarashi Motors India Ltd,IGARASHI,"Auto Parts","1546.36910824","491.9","-1.1845291349774967","-18.45172038383477","-18.471345072792865","-43.9921779649175","-5.896397111897144",,"341.17647058827936",,"28.023708094091827","-53.23622371856534",,"17.918449221593047",
Arvind Smartspaces Ltd,ARVSMART,"Real Estate","1544.4588042149999","337.1","5.41608020694877",,"-2.7855003158939518","-10.23641571322954",,"78.9895945753324","-9.131484333272741","-83.47233397365669","0.5897069335241215","-162.9219080831984","95.28163957845445","-0.43491415172830505","71.23105557032706"
SEPC Ltd,SEPC,"Construction & Engineering","1529.14335507","11.4","-10.482293326175117",,"-5.3629844503745865",,,,"98.51966535628186",,"202.35097493036199","-44.29745439967928",,"57.676385096450275",
Ramco Industries Ltd,RAMCOIND,"Cement","1527.4054107","175.95","8.717639965627866","13.50667338858187","1.7906033356750006","-6.325383126932849","25.99210498948732",,"-58.07779993396071",,"-24.527575887131267","-53.65840828993741",,"0.9143829787234159",
Stove Kraft Ltd,STOVEKRAFT,"Home Electronics & Appliances","1526.830008875","453.85","19.325397403201737",,"43.232160628168145",,,"30.4014060322014","-36.70852093933476","37.9988205229015","1.6067248350711896","-105.19922254616131","98.25206991720334","12.826161668678782","12.306106190543153"
GTPL Hathway Ltd,GTPL,"Cable & D2H","1525.5611104700001","138.3","19.51419357587474","8.637539256261583","9.859229891368958","11.807523041230006","10.064241629820891",,"-42.94332774377716",,"-10.5886575735822","-26.97665970393243",,"10.506541401740588",
Refex Industries Ltd,REFEX,"Commodity Chemicals","1523.94769944","655.25","83.40774802847015",,"117.30748478911485","147.33559414611284",,,"149.29495007929543",,"139.6248688352573","-113.74807364749776",,"254.14828272341902",
New Delhi Television Ltd,NDTV,"TV Channels & Broadcasters","1520.87718853","232.45","-1.217509815208262",,,,,,"-38.96543086172338",,"-33.57017403800091","-108.37753913831025",,"-1.4803919242722507",
Morepen Laboratories Ltd,MOREPENLAB,"Pharmaceuticals","1518.17106276","29.55","18.462950634450557",,"4.58777490410025","3.198106698053804",,,"-64.88238187708949",,"-41.7239267977413","-213.633680897108",,"-8.572125820414334",
Hardwyn India Ltd,HARDWYN,"Building Products - Glass","1514.1455667799999","42.9","47.28109086932104",,"168.28905765664808","332.13464126714456",,,"5023.6003234000755",,"156.9316081330868","95",,"48.27301662147823",
Sasken Technologies Ltd,SASKEN,"Software Services","1509.226089525","1004.5","-2.4421018559834584","-1.987904820302444","4.274779720696853","6.529122405486221","-23.111904017137075",,"-22.43274853801169",,"-20.60701903777142","-33.20564327758573",,"1.5940670019606307",
Kotak Nifty ETF,KOTAKNIFTY,"Equity","1502.04666942","212.59",,,,,,,,,,,,,
Hester Biosciences Ltd,HESTERBIO,"Biotechnology","1492.4443956","1759.85","15.580125746673424","-24.023491287239395","7.0901558654683505","1.8285203280240747","6.622456426143497","42.8599656187635","-28.727435078800156","136.90456009493133","-5.3674983142279045","-84.82342807924202","50.788834951456316","14.640606814624558","5.688779975494486"
I G Petrochemicals Ltd,IGPL,"Specialty Chemicals","1492.318431","477.9","15.64566535371652","10.836862061787356","4.621158353077215","6.499193275286497","70.9975946676697",,"-24.376572060491537",,"-17.868111140666947","-14.438502673796782",,"25.640564310434243",
Marathon Nextgen Realty Ltd,MARATHON,"Real Estate","1488.286777215","320","61.10491234245814",,"45.07600672967968","28.238497213907966",,,"212.00207738249824",,"150.36879054474375","169.80338363054415",,"120.481087676486",
Kabra Extrusion Technik Ltd,KABRAEXTRU,"Industrial Machinery","1482.20755225","446.2","19.96330162165485",,"20.226730545562788","12.743673144421862","32.63524026321307",,"20.699364352749395",,"33.97179174647395","94.00321543408361",,"64.83349657198825",
KCP Ltd,KCP,"Cement","1476.7918878","114.05","9.049305891111326","1.788776189628849","-3.8510176786269446","-14.14020875116817","-12.64195352637011",,"-77.8005655612245",,"-48.735432080854984","6.566200215285247",,"6.768276209020008",
Welspun Specialty Solutions Ltd,WELSPLSOL,"Iron & Steel","1474.708031992","27.87","11.611061961011693",,,,,,"55.25134500974655",,"4154.054054053925","-305.0898902638338",,"137.15256838989092",
John Cockerill India Ltd,COCKERILL,,"1473.566844525","2937","9.240059467339812","-4.6193165008657004","2.9941286126876188","13.98182935858272","0",,"177.80172413793224",,"45.922208281053976","168.72865275142314",,"28.538396320941352",
Jash Engineering Ltd,JASH,"Construction & Engineering","1468.37667348","1195.75","18.25022274365866","-7.235973548155139","41.12055758590469","167.2188159677479","35.72088082974534",,"59.91154150139853",,"45.745083207261544","-59.11914172783738",,"11.13163106900059",
Media Matrix Worldwide Ltd,MMWL,"Advertising","1468.033915824","12.85","7.62548920145687",,,,,,"-7.152277131144404",,"33.778234086242584","-24.157549234135672",,"61.267174534077014",
Nitin Spinners Ltd,NITINSPIN,"Textiles","1465.9365","258.5","15.998825104111724","51.77979241989603","13.830168906209384","23.193841399476934","60.91489743427163","48.2040796265762","-49.45974551586696","92.55323211773461","-53.71232201195836","178.57557951830566","17.837653478854012","-10.54651542595838","18.75835055310744"
Andhra Sugars Ltd,ANDHRSUGAR,"Commodity Chemicals","1461.74918115","110.2","12.19770347601039","-6.516852384857296","4.7851120662258495","9.798946689224586","-20.62994740159002",,"-23.23223585848162",,"-14.23913907811391","-30.615396800253443",,"15.698290137482163",
