Name,Ticker,"Sub-Sector","Market Cap","% Away From 52W High","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Cost of Goods Sold","Return on Investment","5Y Avg EBITDA Margin","Cash Flow Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
S P Capital Financing Ltd,SPCAPIT,"Diversified Financials","10.040374","21.11244019138756","6.7701323995581815","0.38520305235046903","38.7680361063553","7.755776678294948","7.473965709638466","40.127388535031855",,"5.172413793103447","45.723737913848126","86.4406779661017","28.025477707006377","2.262931034482759","6.445837063563113","5.719960278053623"
CMM Infraprojects Ltd,CMMIPL,"Construction & Engineering","10.0308864","110.15624999999996","8.490959206611763","10.798743891681116","-4.501347317901216","5.327905296971046","1.8472518306281203","-20.556161395856044",,"6.9126766290535615","7.482048979911619","33.88937664618087","-26.14503816793892","-33.337883959044355","0.928440045546098","0.40482737549647874"
Ladam Affordable Housing Ltd,LAHL,"Real Estate","9.976007","27.23492723492724","0.8663773064463449","174.14730986189812","-5.149492600404802","0.5142171667593939","0.20668606094466574","-8.527131782945727",,"0.8957654723127045","9.928255439053594","44.44444444444444","-13.953488372093014","-0.4288394532296968","0.6738939349545867","0.4324527592366277"
DCM Financial Services Ltd,DCMFINSERV,"Consumer Finance","9.9562743","148.88888888888889",,"-33.78952579574811","-100.49869300580099",,"-0.27791923849703426","-54.80769230769229",,,"-2.7122085401575746","-28.169014084507044","-466.34615384615387","2.232033357861173",,"1.2255541069100382"
Tejassvi Aaharam Ltd,TEJASSVI,,"9.919","10.834454912516822",,"0",,,"2359.2685962884434",,,,,"0",,"88.63636363636364",,"-741.1764705882352"
Tokyo Finance Ltd,TOKYOFIN,,"9.9114822","26.230661040787616","-3.7293055495329432","206.69711801914073","-88.45084693867327","-2.785647545724521","-3.325307923701523","22.857142857142847",,"0.1978239366963394","-81.52379712388526","-56.896551724137936","18.571428571428562","1.4836795252225512","0.19811788013868167","0.18173557473875435"
Sanco Industries Ltd,SANCO,"Building Products - Pipes","9.84276","43.27485380116958",,"16.21466615446452","-505.66231984274526","-101.12392170928993","-9.834426418827132","-1524.4094488188975","16.72",,"-487.0803678593679","100","-1541.7322834645668","-661.4864864864862","-408.342022940563","-27.198221975274343"
Parle Industries Ltd,PARLEIND,"Commodities Trading","9.828","28.755364806866957","0.7727713026559526","-222.72609992876818","-12.2351476172847","0.5496023308969729","0.5415286549095235","15",,"0.1478560867422368","-9.572116274988083","5.755395683453238","4.999999999999999","0.4750593824228029","0.09861932938855941","0.07949125596184362"
Kashyap Tele-Medicines Ltd,KASHYAP,"Software Services","9.78301","30.582524271844648","-51.40253065703581","-1.842105263157893","-165.89473684210523","-21.834848378426816","-21.62600305608074","5.000000000000004","0","1.4925373134328372","-164.89473684210523","35","5.000000000000004","1.4925373134328375","1.503759398496243","1.470588235294119"
Cubical Financial Services Ltd,CUBIFIN,,"9.7755","72.66666666666666","3.604676913853342","-16.62094167609395","11.984985953810277","3.686699460764507","3.6500869194159806","-16.3793103448276",,"4.837545126353794","18.975478145403898","6.481481481481481","-24.137931034482772","-1.370851370851372","4.957454679985204","4.910223525100773"
Norben Tea and Exports Ltd,NORBTEAEXP,"Tea & Coffee","9.7525","89.02439024390245","2.246586358550641","13.562943797436466","-5.3399591980499155","-1.2166024287325006","-0.8420573639642676","21.89500640204866","0.97","4.351464435146446","15.221775362988783","12.93213828425096","2.6888604353393166","5.47169811320755","1.4256619144602893","0.8432041758683021"
Tarai Foods Ltd,TARAI,"Packaged Foods & Meats","9.750466","49.23954372623574",,"-0.394120663969379","-3.6128858879837424",,"149.54433547473838","-53.70370370370369",,,"5.7960446707744495","-9.964412811387902","-83.33333333333331","-46.391752577319615",,"-14.170692431562001"
TV Vision Ltd,TVVISION,"TV Channels & Broadcasters","9.7372925","48.07692307692308",,"10.395904149143096","-43.06423390100898",,"-21.679761215327375","0.3356643356643285",,,"-9.861658433128747","1.506286567907382","-27.90209790209791","25.874320746830158",,"-24.428904428904428"
Switching Technologies Gunther Ltd,SWITCHTE,"Electrical Components & Equipments","9.67505","9.418282548476453",,"-1.18614215943728","-14.311705424401584",,"-22.64511689621155","34.493192133131615",,,"-13.617096351206612","0.9041591320072335","34.31164901664145","-149.21052631578942",,"-58.91265597147951"
Dhyaani Tile & Marblez Ltd,DHYAANI,,"9.652","166.01941747572812","28.503552343797658","0","1.0259164021599159","56.990682985490935","2.3814162488286255","-0.5296610169491601",,"40.42553191489368","1.4097258302565483","4.4954128440366965","-0.8474576271186517","-3.255813953488402","68.16143497757858","7.073057235923695"
Munoth Communication Ltd,MCLTD,"Technology Hardware","9.6397506","5.538771399798592","-4.183012964722387","0",,"-7.046530381558216","-5.816181024378291",,,"-3.0508474576271194",,"-800",,"-13.179347826086953","-6.149732620320857","-4.732510288065844"
Shree Hanuman Sugar & Industries Ltd,HANSUGAR,"Sugar","9.6015","50.49309664694279","-5.9079906772168","101.16755793226449",,"-10.232281512248793","-6.194465675484529",,,"-27.825115239558595",,"1005.0000000000034",,"-4.448453928949169","-48.64095052083333","-29.611097349516964"
Gallops Enterprise Ltd,GALLOPENT,,"9.571774","348.48484848484856","7.068062076949087","-221.79231337767922","29.12416851441241","13.597950980319425","12.554613157343917","-50.000000000000014",,"5.882352941176471","29.12416851441241","-136.36363636363635","-50.000000000000014","-3.246753246753248","6.060606060606061","5.921052631578947"
Parenteral Drugs (India) Ltd,PDPL,"Pharmaceuticals","9.541216","49.99999999999998",,"586.4876468611902","-393.5662496859428",,"-17.518049807765284","61.3195129976966",,,"-25.53693316278131","1024.693376941946","-125.64988483053637","0.5004952817892712",,"-21.734549934824923"
HDFC Nifty Growth Sectors 15 ETF,HDFCGROWTH,"Equity","9.508923105","5.263157894736836",,,,,,,,,,,,,,
Vamshi Rubber Ltd,VAMSHIRU,,"9.5031612","23.576549978911853","4.988249159951917","0.6872156868730034","-0.6869129954464898","-4.026961490148762","-1.1696826741025812","4.093784890212129",,"6.471408647140884","4.270569239657699","-0.27084818246614395","0.09924327006574514","11.622031328954","0.23631350925566366","0.06306495690562645"
Sujala Trading & Holdings Ltd,SUJALA,"Diversified Financials","9.498105","18.97679952409281","0.5393830732997207","-7.891364707549354","6.914331191827979","0.7066609792325693","0.5345401452317954","6.382978723404252",,"0.5208333333333349","9.392778998516224","-34.71337579617835","4.680851063829783","0.9305210918114136","0.8150470219435761","0.4508409918501834"
Ajel Ltd,AJEL,,"9.4831","22.679200940070498","1.153830079829716","-6.27140940212019","-0.15733261688060907","1.2112189475645063","0.7513996645159451","10.011001100110013","0","4.118773946360154","5.004437231579962","-10.011001100110011","9.02090209020902","3.5790370685982107","5.718270571827056","3.391933815925543"
S R G Securities Finance Ltd,SRGSFL,"Consumer Finance","9.4768302","6.069200226885996","2.6244684748279488","24.832366011029837","17.139153646187527","4.148830935635555","2.4284151071563573","33.333333333333336",,"3.0528667163067755","23.615963098952253","-65.71428571428571","24.4131455399061","5.133928571428571","3.097846618813751","2.6223217141029744"
Shree Manufacturing Co Ltd,SHRMFGC,"Textiles","9.462315779999999","20.49861495844876",,"0",,,"-312",,,,,"-40",,"5.844155844155844",,"-83.33333333333334"
Setubandhan Infrastructure Ltd,SETUINFRA,"Construction & Engineering","9.4258695","273.3333333333333","-7.555667596961973","-1.1162370462439513","-16.163518301133116","-17.692961343589264","-6.768324326288573","-3.1498913830557473","0.11","-4.137235116044392","-12.594629245784251","0","-5.539464156408391","-6.362560799263823","-11.652703731911634","-3.143943285728959"
Shree Worstex Ltd,SHWL,"Diversified Financials","9.42","161.83206106870233","2.9443205481274077","-103.03269053292108","14.73438469129139","5.044757121374519","3.437713336732627","-3.060109289617479",,"7.582938388625589","18.008164444926656","-60.16949152542372","-6.010928961748626","-12.923076923076914","9.726443768996955","8.18414322250639"
Muzali Arts Ltd,MUZALI,,"9.407182053","91.46341463414636","2.0979821897609576","-93.75136174307036","-58.28614417705967","0.017030615774230283","-1.506672572140427","-218.75",,"-6.0301507537688614","-54.49741965851494","-24.386503067484668","-221.52777777777774","-16.701902748414376","-12.660869565217421","-7.562850612923352"
Trishakti Electronics and Industries Ltd,TRISHAKT,"Oil & Gas - Equipment & Services","9.401949","132.2274881516588","2.153984195334626","-46.55823233757436","8.177025248663876","2.30222760230143","2.1308735386154534","4.691483936766964",,"4.748338081671457","14.445253630526366","-0.6836991723641598","2.6517083120856793","6.286836935167011","5.165289256198392","4.610419548178925"
ACI Infocom Ltd,ACIIN,"IT Services & Consulting","9.3917265","100","0.4452727624003889","91.43151642095211","12.090616626222225","0.43539897745775447","0.38011987759220345","26.415094339622645",,"0.23937761819269895","16.0496715700611","109.67741935483872","20.754716981132077","0.8373205741626797","0.23959269242288106","0.23088023088023085"
Soni Medicare Ltd,SML,"Hospitals & Diagnostic Centres","9.3699853","102.85714285714285","0.7847357933677955","4.839788703270237","-4.207123077737911","-10.618468887072485","-3.4538090696625807","2.6666666666666723",,"1.0610079575597293","4.168993875520481","-9.926944563816072","-2.3508771929824506","1.1286681715575795","-14.051522248243433","-3.3444816053511404"
VXL Instruments Ltd,VXLINSTR,"Technology Hardware","9.3673344","138.24404761904768","-8.81241585210472","-20.18419953731985","-10.515689630929035","-17.5312937449811","-5.383651165837876","-10.134436401240956",,"1.2113055181695738","-0.6903276988013953","-0.9572901325478645","-15.615305067218204","-17.777777777777782","-1.5652173913043592","-0.5763688760806959"
Stellar Capital Services Ltd,STELLAR,,"9.3605625","43.50000000000001","0.7994184248740626","6.6119548202547","1.4974022327759502","0.8324067259875305","0.7414236148676528","-22.929936305732475",,"0.6658343736995422","8.078427570223573","13.823529411764707","-31.210191082802538","-1.6670139612419248","0.669106116048092","0.6343542471999207"
Aayush Food and Herbs Ltd,AAYUSH,,"9.355335","18.291347207009846","9.739118081121072","-3.449306227213452","-2.8401228903407127","1.1640842483971205","-0.47168481537968476","-2.890173410404624",,"-14.226804123711354","-1.2746167166401527","-14.870093974571585","-3.930635838150289","-2.8895768833849327","-35.986159169550184","-8.765276021913193"
VR Woodart Ltd,VRWODAR,"0","9.352054168","0",,"0",,,"-155.66099592415384",,,,,"0",,"7.954545454545456",,"-325"
Sugal and Damani Share Brokers Ltd,SUGALDAM,"Investment Banking & Brokerage","9.31251043","19.17808219178081","8.217761858987014","37.42890378467904","27.768255580762066","9.788600679308695","5.314651589598607","59.073359073359065",,"7.413509060955518","39.985257969463895","262.8252788104089","37.83783783783783","8.246859639541233","7.776497695852535","7.055134570159394"
N D Metal Industries Ltd,NDMETAL,"0","9.3124","54.327563249001344","0.27740790913459656","66.4114485413837","0.6392286373879057","-1.9322799512540005","-0.3974381320733043","33.962264150943405",,"-0.16025641025641127","10.644643849322588","248.93617021276597","17.9245283018868","1.6212232866617544","-0.2816901408450722","-0.05836008170411477"
Paos Industries Ltd,PAOS,,"9.2713684","84.08304498269898",,"0",,,"-111.51039564333946",,,,,"0",,"-200.00000000000006",,"-326.3157894736842"
Euro-Leder Fashion Ltd,EUROLED,,"9.260352","50.500000000000014","5.5474971544491805","1.5232058586423138","0.7146503035694908","3.3697978371395387","0.8419375231884889","5.902192242833042",,"4.747130003102704","4.886894676016918","-3.0489435677988763","0.9154420621536878","12.459858702633241","2.357274401473309","0.685445003748531"
Ridings Consulting Engineers India Ltd,RIDINGS,"Business Support Services","9.249974279895259","14.784946236559126","-15.392598552592023","-5.450371119134375","-23.25735396473255","-34.38937584333238","-10.010301037857406","31.294964028776974","0.03","6.1224489795918355","-7.899018893414459","1.079136690647482","0.7194244604316514","76.4102564102565","2.318840579710135","0.23081361800346115"
NPR Finance Ltd,NPRFIN,,"9.2419528","23.331173039533383","1.7580302506542504","9.652147715095886","-5.0360183385855635","2.056130231699717","1.767458010054635","-22.31793265465937",,"-0.09276437847866323","-0.22598334045190996","34.862385321100916","-18.872357086922488","-5.843926553672319","-0.09304922303898666","-0.08397010664203457"
VCU Data Management Ltd,VCU,"Electronic Equipments","9.2225","983.0564784053157","1.71516908169822","-29.4320837988921","16.87234423426177","1.8018956654566225","1.4711761884363006","42.5",,"8.025520483546007","23.928683448479525","-125.56390977443608","27.500000000000004","2.2311022311022315","8.454191722674215","7.087781731909848"
Kapil Cotex Ltd,KAPILCO,"Textiles","9.1988","107.23572639909555","-1.0063494652297253","1861.6666666666667","-112.57142857142858","-1.0516692397535967","-0.9450602554771207","-19.99999999999999",,"-1.075268817204301","-112.57142857142858","3050","-19.99999999999999","-0.22988505747126428","-1.1527377521613833","-0.9925558312655087"
Kotia Enterprises Ltd,KEL,"Industrial Machinery","9.154732","23.849693251533743","7.555444596009076","-64.77316415809989","-3.4202235108545502","8.225096917942048","2.381336634487955","-13.72549019607842",,"5.548705302096182","9.054772927964967","-106.19266055045871","-49.01960784313724","-0.9183673469387749","5.447878470403358","2.6058631921824125"
Inani Securities Ltd,INANISEC,,"9.1199577","159.3703148425787","2.1655771557482852","23.918643889439608","12.384358279779724","2.4818403409032013","1.8969691774264734","30.618892508143325",,"2.1848739495798304","26.947069540820326","34.339622641509436","14.983713355048856","3.4443817052512706","2.2867194371152144","1.7264276228419648"
Usha Martin Education And Solutions Ltd,UMESLTD,"Education Services","9.113454795","82.08955223880596","1.1022264153779364","22.549918974142187","2.747704267361846","-0.1702077752457673","-0.12003980139642423","29.62962962962964",,"1.3118664281454981","29.37864909932126","22.222222222222225","7.407407407407419","1.566579634464753","0.4276550249465433","0.32188841201716756"
Mount Housing and Infrastructure Ltd,MOUNT,,"9.1042722","16.60013306719894","2.742854619383862","999.6648000945246","-679.8238008782002","-7.422117635094253","-1.0866533082695509","62.30366492146597",,"6.844850065189048","-390.6209666880996","78.73563218390805","5.759162303664917","8.883647798742137","1.799775028121487","0.47889853337324223"
Amalgamated Electricity Company Ltd,AMALGAM,"Electrical Components & Equipments","9.101406336","56.08974358974361",,"-1300","-1230","-305.3431217692286","-20.037538079704184","-500",,,"-1230","-6500","-500","200.00000000000026","-1300.0000000000132","-20.96774193548387"
Nouveau Global Ventures Ltd,NOUVEAU,"Conglomerates","9.09097","208.16326530612247","-20.18722963385645","0",,"-34.33871876065202","-14.79941638658706","-1.2012012012012023",,"0.12886597938144362",,"6.2717770034843205","-3.1531531531531543","-0.7064868336544642","-1.6359918200408985","-0.6398293788323112"
NIKS Technology Ltd,NIKSTECH,,"9.08","24.8","8.969696969696972","46.66374269005848","20.72514619883041","9.717171717171727","7.391311770438397","25.96153846153846",,"1.0101010101010035","40.17768780926675","-6.944444444444445","12.5","36.00000000000001","1.0101010101010035","0.6622516556291347"
F Mec International Financial Services Ltd,FMEC,"Consumer Finance","9.0416412","0","1.3492266477710295","21.79536998948767","13.199831435978226","1.8874242928773917","1.177097464259748","33.02752293577982",,"2.5700934579439245","20.06485708650846","-194.44444444444443","22.93577981651377","7.925407925407928","3.254437869822485","2.5730994152046778"
Tranway Technologies Ltd,TRANWAY,,"9.00898","59.29411764705881","8.972627889635302","-23.24759379290578","3.288099494028758","20.163916603610893","3.8862449000964774","8.791208791208788",,"5.816050495942284","10.108159343293423","15.868263473053892","4.151404151404147","3.11302681992337","6.2730627306272995","4.308342133051737"
Garware Synthetics Ltd,GARWSYN,"Textiles","9.003795","14.169491525423727",,"-0.9831316525072724","0.36902991547824443",,"-0.224547920350079","9.591326105087575",,,"5.027959742939005","9.547738693467338","4.7539616346955835","62.385321100917366",,"1.5017956252040463"
Esaar (India) Ltd,ESARIND,"Diversified Financials","8.9947","129.46428571428567","9.540162689892124","0",,"26.213013360534017","10.011894985374427","27.353629976580798",,"16.961902450861444",,"-79.62662337662337","20.983606557377055","4.691797443779325","68.10652809353688","22.39188467698879"
Seasons Textiles Ltd,SEASONST,"Textiles","8.9658891","21.019108280254773","4.427101482649577","3.205537842562013","-1.5798276334183614","-0.27358728861361514","-0.1297928115952526","15.941422594142256",,"3.2648326151806404","16.068580337266653","10.353915662650603","-2.050209205020926","3.90207988220136","-1.1792783939351443","-0.6407811427263735"
Mehta Securities Ltd,MEHSECU,"Investment Banking & Brokerage","8.9530812","6.2801932367149815","-5.173488615184573","0",,"-4.906713993109199","-2.0230303408207524","33.333333333333336",,"-8.651911468812878",,"0","25.64102564102564","2.0120724346076457","-7.948243992606285","-3.3672670321064997"
Gujarat Lease Financing Ltd,GLFL,"Consumer Finance","8.951503109999999","41.538461538461526",,"-6001.803254217047","-377.2596656217346",,"-2.9043438523745637","35.1851851851852",,,"-350.7372576338093","-117.24137931034484","33.333333333333336","3.2315978456014376",,"-1.341156747694887"
Libord Finance Ltd,LIBORDFIN,"Diversified Financials","8.949","79.13669064748203","1.471605504829689","-55.80121381886087","8.221101774042948","1.6698249230035551","1.5593507038462575","29.787234042553198",,"0.5188067444876785","30.319538311778615","-1.3333333333333335","1.4763604050866445e-15","0.7133592736705578","0.5294506949040372","0.5156300354495651"
Radaan Media Works India Ltd,RADAAN,"Movies & TV Serials","8.9366541","27.272727272727295",,"-3.826833124514634","-49.173604559938255",,"-18.086284129931578","6.265060240963852",,,"-32.070304870837916","-15.75649059982095","-13.574297188755027","6.125970664365825",,"-15.735214324470967"
Integra Capital Management Ltd,INTCAPM,"Diversified Financials","8.93532","26.57894736842106","0.7287556381501901","15.581083819697108","-95.27107617240442","1.0375445144977746","0.609438223387061","-299.9999999999999",,"2.4213075060532687","-84.19964760097585","-55.88235294117647","-299.9999999999999","-5.119453924914675","2.4479804161566707","1.7652250661959397"
Chadha Papers Ltd,CHADPAP,"Paper Products","8.928534999999949","0",,"1.9789475987409242","-1.1446554085700058",,"-2.085999713099082","5.001613423685038","483.37",,"5.203094755864195","2.882084203732953","-0.45006029109562234","24.64316213248732",,"-1.2381152615227105"
Market Creators Ltd,MKTCREAT,"Investment Banking & Brokerage","8.925","55.13513513513513","-0.31739155452606005","9.118142661960157","-0.8895327805266586","-0.18416018460891942","-0.14107705213994365","2.420574886535554",,"7.340823970037447","-0.12602010304476968","5.530474040632054","1.5128593040847222","0.8245877061469274","9.775561097256851","4.206008583690983"
Colinz Laboratories Ltd,COLINZ,"Pharmaceuticals","8.892423","66.84856753069577","3.68147458616185","10.802823729537122","3.4080666059036715","2.8450959932521434","2.080309423637945","10.641200545702596",,"5.018359853121175","8.208786975111305","6.582633053221289","6.275579809004095","8.165829145728647","4.402935290193463","3.2901296111665013"
Sirohia & Sons Ltd,SIROHIA,"Fertilizers & Agro Chemicals","8.880909672","0","1.5386961798366325","-1508.274493363779","-507.99740538730873","1.529207214234992","1.487669556049683","5.263157894736847",,"-1.2263863386191637e-17","-348.82163955807886","-3.125","2.6315789473684257","0.03534817956875227","-1.2285577025331494e-17","-1.2218513653648932e-17"
Bhudevi Infra Projects Ltd,BHUDEVI,,"8.875586292","0",,"0",,,"0.6667211930369843","51.612903225806456",,,,"-60.71428571428571","51.612903225806456","-56.14035087719298",,"153.84615384615384"
Anjani Finance Ltd,ANJANIFIN,"Diversified Financials","8.8652442","25","0.49305353657815115","-13.364106209734139","108.40793871937373","0.6355106494694919","0.5512756424154803","156.42857142857144",,"-4.296455424274974","37.95381498435834","91.42857142857143","498.5714285714286","17.412140575079874","-6.1991476172026365","-4.048582995951419"
Photon Capital Advisors Ltd,PHOTON,,"8.83240449","123.73770491803278","-1.667525339750154","-134.1539605988237","-105.90393106395102","-1.0425753835607434","-0.9454016856198081","-147.61904761904765",,"17.7191328934967","-85.40599629682384","-19.067796610169495","-176.19047619047623","-2.9217719132893496","17.777777777777775","17.71078662270372"
Polycon International Ltd,POLYCON,"Plastic Products","8.8248255","17.784256559766764","4.733041077434182","5.252839833459925","-2.076514705377715","-10.026702922254904","-1.7232741720203908","11.771428571428572",,"6.743737957610785","8.772401235463551","7.378387202089454","0.2666666666666655","10.070140280561121","-2.9177718832891677","-0.31442046591396783"
Kush Industries Ltd,KUSHIND,"Textiles","8.8145","87.05882352941177",,"21.999278921690237","-53.04543124121393",,"17.000181066721954","-9.195402298850583","1.44",,"-27.448992530113834","388.50574712643675","-13.79310344827587","1.2500000000000007",,"-2.955665024630544"
Tarapur Transformers Ltd,TARAPUR,"Heavy Electrical Equipments","8.77500495","71.59090909090908","-18.661323035519448","-15.453844304366651","-200.57015002745274","-22.060638964735837","-11.291228494179085","45.75","1.58","14.05540417801998","-181.66234135010842","-8.1875","38.31250000000001","73.08146399055485","113.20406278855022","10.997488338715465"
Risa International Ltd,RISAINTL,,"8.77251375","57.14285714285714","-13.425753946651435","0",,"-11.672599404713555","-6.1414513158659485",,,"-1.8939393939393938",,"0",,"-1.40597539543058","-1.9370460048426152","-1.1289867344058708"
Ramasigns Industries Ltd,RAMASIGNS,"Stationery","8.76485","93.18181818181819","6.94802681808431","-1.2573863612380645","0.9646965040551058","6.525983004977888","1.2613160295428134","7.474226804123716",,"2.227722772277218","4.239853427791065","-16.789718348372983","1.6936671575846873","5.683624801271865","0.5793742757821392","0.17168855695767396"
Blue Coast Hotels Ltd,BLUECOAST,"Hotels, Resorts & Cruise Lines","8.732693045","10.21897810218979",,"-4647.0578122618035","-8801.314380249476",,"-39.687099168690224","-300",,,"-6501.4479342275645","-22.61904761904762","-1830.7692307692307","1.7933390264730997",,"-20.51127819548872"
Spice Island Apparels Ltd,SPICEISL,,"8.729","51.65803108808289",,"1.1328744722848663","-26.228394125894603","-260.3801816668673","-25.2467906339219","0",,,"-19.689148449129696","27.24014336917563","-11.111111111111112","11.428571428571441","-1055.9999999999998","-30.841121495327094"
Shivagrico Implements Ltd,SHIVAGR,"Agricultural & Farm Machinery","8.723664","25.777275296777823","2.684245215925092","0.8142689657333299","-0.5776445007870687","-1.912620034137381","-0.8222776516453203","6.129263057476747",,"6.745098039215727","5.9965659517381535","5.2588500102312254","0.2384927259718587","10.198789974070877","11.552888222055673","2.77127946733853"
Crane Infrastructure Ltd,CRANEINFRA,,"8.6904","27.111826226870473","1.3012413769062114","33.920285078429046","44.92511833418826","1.3469197961068176","1.283425268442791","61.68224299065422",,"1.4482515012363122","73.10510098545794","76.25","37.383177570093466","1.872791519434629","1.4590747330960854","1.4218831281428816"
Golechha Global Finance Ltd,GOLECHA,"Diversified Financials","8.6625","239.29654335961192","3.821424992971477","1.0592928108071464","28.983681978156902","3.90197809686396","3.853112503261285","-10.552312528064668",,"4.10958904109589","38.87718991614905","1.6806722689075633","-7.903008531656946","-24.762908324552175","4.198062432723359","4.148936170212766"
Tashi India Ltd,TASHIND,"Diversified Financials","8.650125","0","1.1340659081502924","57.278302891859845","16.22854982896289","2.125819821075422","1.11396857394708","31.37254901960784",,"2.9642545771578033","19.36585958561476","-27.741935483870968","16.66666666666666","1.3390928725701943","4.915070473436935","2.929771650150797"
Kuwer Industries Ltd,KUWERIN,"Packaging","8.6222684","17.894736842105253","3.9868928289218104","-1.2348804211576057","0.0844695759926899","0.46416117005992935","0.12634024447185863","6.64085765336509",,"5.500216543958395","6.482635274672091","-7.498820940103758","0.3424657534246478","6.96125907990313","1.063829787233966","0.299575601231567"
Sinnar Bidi Udyog Ltd,SINNAR,"FMCG - Tobacco","8.61","4.994192799070851","-0.27476166453695966","10.888252890711122","-1.4486641043918855","-4.143966832755112","-1.718960430418329","7.15307582260372",,"-3.1007751937984405","1.500591102550402","-14.231499051233396","6.294706723891272","7.275541795665635","-3.0495552731893176","-1.1805213969503163"
HDFC Nifty NEXT 50 ETF,HDFCNEXT50,"Equity","8.575619","17.430697632590665",,,,,,,,,,,,,,
India Lease Development Ltd,INDLEASE,"Specialized Finance","8.570269653","41.33986928104576","1.657827602599515","-70.06675785460274","-12.816192542569596","1.6014571391412886","0.9810078715832757","-14.035087719298259",,"-1.2172284644194746","-5.8464955728726276","-15.269461077844312","-14.035087719298259","-0.7483629560336771","-1.2223789374706149","-1.050080775444264"
GSB Finance Ltd,GSBFIN,"Investment Banking & Brokerage","8.55","6.175438596491234","1.157238563203999","-17.14018689081702","6.384820471220703","1.3989898175925137","1.1353331884731415","2.147239263803676",,"1.492537313432834","11.165957615053575","-78.8","2.453987730061345","0.41816009557944955","2.1105951878429687","1.553277415346379"
Svarnim Trade Udyog Ltd,SNIM,,"8.5467225","286.6766467065869","-212.2509003601439","29.868367799256077",,"-33.636145130649936","-24.995163843963816",,,"0",,"-719.9999999999999",,"-93.93939393939394","0","0"
Amraworld Agrico Ltd,AMRAAGRI,"Commodities Trading","8.5413","91.42857142857146","-1.1694121169885354","0",,"-1.145424805637766","-1.1412108396026024",,,"-4.809437386569873",,"-67.79661016949153",,"-0.9981851179673321","-4.694419840566874","-4.675782973092192"
S S Infrastructure Development Consultants Ltd,SSINFRA,"Construction & Engineering","8.50221","264.91228070175436","17.363483553995287","4.643926182419794","4.319973302597408","19.0778796560824","12.902965410224335","-1.0876954452753118",,"8.178035100416139","23.511663792057977","9.814230634419909","-33.10673011556763","-2.8538812785388097","6.1683006535947715","4.992148111414166"
Delta Industrial Resources Ltd,DELTA,"Textiles","8.482400926999999","74.85714285714285","-1.0512459492083868","10.392595988765876","5.7433107311045095","-1.447087356338988","-1.0429735348197537","55.88235294117648",,"-0.6237006237006243","9.638193769380134","-91.80327868852459","41.1764705882353","3.9419087136929467","-2.0597322348094758","-1.694915254237289"
Mukat Pipes Ltd,MUKATPIP,"Building Products - Pipes","8.44662","39.50073421439062",,"2.378367682618638","-2.1914753672476577",,"-2.587179742519738","4.021447721179629","2.13",,"2.6081570477215457","3.2171581769436997","-3.2171581769436974","0.7380073800738057",,"-2.8070175438596476"
Sailani Tours N Travels Ltd,SAILANI,,"8.438976","276.09649122807014",,"0",,,,"3.279968762202264",,"3.6809815950919864",,"-2.9702970297029703","1.7571261226083557","36.15819209039547","10.179640718562764","2.6920031670625204"
Sheshadri Industries Ltd,SHESHAINDS,"Textiles","8.411442592","138.62965150620198",,"12.522078150521684","-1.7865773871015527",,"-3.3996534666818037","30.37946918183813",,,"13.671430083595732","18.182886694875414","21.386268918622516","-151.05590062111827",,"22.18987908643081"
Amarnath Securities Ltd,AMARSEC,"Investment Banking & Brokerage","8.40056","5.2828902522154","3.1879167288138266","36.16537467700258","24.79171766625867","3.343093929518055","3.189736429229016","52.63157894736842",,"1.587301587301587","37.45396436828505","45.833333333333336","34.21052631578947","5.025125628140706","1.7766497461928932","1.5695067264573992"
Goyal Associates Ltd,GOYALASS,,"8.354875","94.15204678362572","-6.682595224162367","-47.80206954640288","-2.6308879540032617","-7.495511109712723","-3.977437509218692","25.51319648093842",,"-10.945273631840797","1.9526152063555116","76.9736842105263","17.302052785923756","17.661691542288565","-19.555555555555557","-7.290803645401825"
UTI S&P BSE Sensex Next 50 ETF,UTISXN50,"Equity","8.33829663","10.276610644257712",,,,,,,,,,,,,,
Svaraj Trading and Agencies Ltd,ZSVARAJT,"Commodities Trading","8.33375","63.53982300884955","1.819875076456236","140.3408842544605","38.02128015833814","1.8387221629359156","1.835365721177086","-10.714285714285703",,"0.9495982468955442","58.018535730769635","229.126213592233","-32.142857142857125","-0.07304601899196489","0.9541284403669725","0.95386590846556"
Bhagawati Oxygen Ltd,BHAGWOX,"Commodity Chemicals","8.324375431","101.30793289735567","-4.768610000056215","0.522444151113462","-135.97908125491705","-13.851776589973003","-7.210919301731987","-12.86549707602339",,"-14.982332155477032","-16.132734826325795","-25.149700598802394","-141.52046783625732","-15.161290322580644","-35.687263556116015","-16.915720263000598"
Kretto Syscon Ltd,KRETTOSYS,,"8.310300042","55.769230769230774","1.0695938341609217","-20.10851764344262","20.176605188653383","1.076750952572184","0.9466376030935061","41.26984126984127",,"1.1056511056511067","27.755583104980694","3.132530120481927","30.158730158730158","1.5980331899200986","1.111797405806054","1.016949152542374"
