Name,Ticker,"Sub-Sector","Market Cap","ROCE","Interest Coverage Ratio","Quick Ratio","Cash Conversion Cycle","Asset Turnover Ratio","Days of Inventory Outstanding","Days Payable Outstanding","Days of Sales Outstanding","Earning Power","Debt to Equity","Inventory Turnover Ratio","Long Term Debt to Equity","Net Income / Liabilities","Current Ratio","Working Capital Turnover Ratio"
Almondz Global Securities Ltd,ALMONDZ,"Investment Banking & Brokerage","203.838992765","8.726415094339625",,"2.1742566022042005","234.2049727918","0.3935765419094095",,,"126.97645837885077","7.05854298318827","13.263134922799937",,"11.037154236455892","23.097189695550334","2.175296319401123","1.7351909771585634"
B-Right RealEstate Ltd,BRRL,,"203.318016","3.560626890294198","6.023255813953486","0.9167636265998388","3207.7994406327","0.09259392803057619","524140","11634.374999999998","0.18951194184839049","2.013918587924264","28.37622903412377","0.0006963788300835655","4.959514170040486","1.6065270418033455","1.5294907365971537","0.31306892067620284"
Maheshwari Logistics Ltd,MAHESHWARI,"Logistics","202.28939132","16.019035632816774","1.8110271231658484","1.0823684512209102","49.9996792317","2.892226547783499",,,"40.23101672542856","9.500373203955945","114.37908496732028","0","59.84598459845984","4.919946022830856","1.5938323971110855","11.105603240428204"
GP Petroleums Ltd,GULFPETRO,"Commodity Chemicals","201.38831285","13.130804953560373",,"2.3608342278791596","104.5986415517","2.1979865305839064",,,"47.797179824118054","10.484842866413278","13.892977919236124","0","1.0185000994629003","34.87406587323557","3.920257629197976","4.6203333430631375"
Indian Infotech and Software Ltd,INDINFO,"Consumer Finance","201.1179","0.34025475484208745",,"5.109999999999999","-0.1225720027","0.20457756428369597",,,"0","0.33877692842251617","0.13086721340080265",,"0","61.00000000000184","15.29","3.6679657053780206"
Refex Renewables & Infrastructure Ltd,REFEXRENEW,,"200.69853","3.0792272738811457","0.34956772334293945","0.6515710469405928","-516.9836268787","0.20571003243128289",,,"242.10069264964332","2.2008527624058782","327.9834077855776","0","300.1489044884068",,"0.6720519017936649","9.404958677685958"
Brooks Laboratories Ltd,BROOKS,"Labs & Life Sciences Services","200.58683344000002","-24.62250034008979","-16.605504587155966","0.6882798118224583","42.6990502364","0.3562110673482499",,,"89.7616060225847",,"18.805836807623585","0","7.541691483025612",,"1.2511761096338716","-32.040201005024976"
Indiabulls Enterprises Ltd,IEL,"Construction & Engineering","199.328681985",,"2.6866666666666674",,"318.1753101076",,,,,,,,,,,
Josts Engineering Company Ltd,JOSTS,"Industrial Machinery","198.84187995","26.862925482980692","7.345911949685538","1.2159685863874345","39.6792652826","2.2100287448099647",,,"67.8559454303717","14.299706170421164","33.31482509716824","0","14.158800666296505","15.527814279456868","1.4981675392670157","9.984992784992787"
TRF Ltd,TRF,"Industrial Machinery","198.18946012","-55.00128965695126","4.307878787878788","0.4894420111811416","-619.7968544951","0.5736463460810299",,,"266.3656765676568","28.987792610315104",,"0",,"14.108465397786093","0.5271338532208097","-0.8367854183927094"
Lancor Holdings Ltd,LANCORHOL,"Real Estate","197.721","9.711041831464334","1.047690763052209","0.3485714285714286","982.30346511","0.3285238938053098",,,"31.25829669856046","6.283116570327555","133.12714776632305","0","60.862924780450555",,"2.1390191897654587","0.8305709683193127"
ABM Knowledgeware Ltd,ABMKNO,"Software Services","197.2816986","9.01454423270772","72.23076923076921","6.221355090457609","90.9687408082","0.36777621164480107",,,"137.82193396226415","7.940131912734651","0",,"0","37.58522727272725","6.221355090457609","0.5951712521055585"
ELGI Rubber Co Ltd,ELGIRUBCO,"Tires & Rubber","197.197","14.599851066625785","1.4323162870648907","0.43468344185704305","172.774201936","0.8593404383671829",,,"54.36351936351936","6.664400543869473","144.27271666861074","0","33.15058905867258","2.0537941946084115","0.8009049773755657","-11.91385558962922"
Seacoast Shipping Services Ltd,SEACOAST,,"197.15688","45.55444555444554","11.121951219512196","1.2533279344029964","47.7078781178","2.1678272277727317",,,"122.27695405241843","9.207656893627332","47.18088451058478",,"4.9255921190526095","7.1432144465009255","1.2533279344029964","8.988806360497959"
Intrasoft Technologies Ltd,ISFT,"Retail - Online","196.74155969","6.800354924578523","2.37128712871287","2.549856058623398","89.436578344","1.5325697211155376",,,"2.1388726414072483","5.988248531066379","67.65076507650765","0","67.60876087608762","5.485617376557293","4.824391520544361","3.082331730769231"
RDB Rasayans Ltd,RDBRL,"Packaging","195.925688","23.457496246514623","328.1","8.047535211267606","282.0020929553","0.83575155697694",,,"51.928623217594456","20.910075839653306","3.341306081032108","0","0.028991809813727617","128.61668426610362","8.256455399061034","1.0981068648266101"
R & B Denims Ltd,RNBDENIMS,"Textiles","195.925632","25.734225065426013","4.889502762430942","1.1237894214055126","85.6857652688","1.6665939748901835",,,"63.2895917451772","14.45212563279082","133.63847944142745","0","57.253685027152834","12.971658561126965","1.4853488949590263","9.271403812824959"
Panchsheel Organics Ltd,PANCHSHEEL,"Pharmaceuticals","194.870145","38.114674441205054","35.65454545454545","1.5810329474621552","197.2143539216","1.5839720725506568",,,"90.06084706784209","26.532268975781353","8.669057160936513","0","2.0881670533642698","53.0566037735849","2.705699020480855","3.1894865525672365"
United Polyfab Gujarat Ltd,UNITEDPOLY,"Textiles","194.849415","13.028033052745384","1.9148694665153232","1.3317188276204668","38.434052767","3.4417379855167876",,,"37.323833205814836","8.0329508118661","220.23226274723282","0","128.79695155144256","3.5377663008392486","1.3866120218579234","22.484087390332018"
Bella Casa Fashion & Retail Ltd,BELLACASA,"Textiles","194.558625","18.306959989707966","3.648717948717949","0.7520047169811319","195.3566380133","1.287018481407259",,,"83.96984676223431","8.755306712606902","83.44580043072504","0","10.150753768844217","8.35486649440138","1.7121462264150942","3.5575485799701054"
Infinium Pharmachem Ltd,INFINIUM,"Commodity Chemicals","194.0950837","58.315177923021025","5.18064516129032","0.8684043229497775",,"2.4807898690706156",,,"42.44332929572591","27.220338983050834","161.6654702081838","0","97.77458722182341","21.05613490126468","1.3884297520661157","13.99273607748184"
South India Paper Mills Ltd,STHINPA,"Paper Products","193.875","-2.1204109999727456","-0.4790640394088671","0.808449074074074","87.1602838915","0.7472565496786949",,,"57.02445921809883",,"96.41523162745575","0","68.34343924326946",,"1.1512345679012344","14.518127250900367"
McLeod Russel India Ltd,MCLEODRUSS,"Tea & Coffee","193.765388425","-46.07969118504643","-4.453144481571991","0.07659118098865238","195.1909585847","0.2867450146721564",,,"10.679318626001544",,"126.69387953151819","0","7.452402758486844",,"0.1406879366854732","-0.5792832330338623"
Bharat Gears Ltd,BHARATGEAR,"Auto Parts","193.62728138","17.324408032770506","2.0304449648711946","0.8808634083980726","28.4631684722","1.9693589776163014",,,"58.991349726493965","8.593517692536427","98.52125693160815","0","60.46210720887245","4.567307692307693","1.325646572917691","18.059645852749313"
Bimetal Bearings Ltd,BIMETAL,"Industrial Machinery","192.952125","6.493990496599265","15.3186813186813","1.6554560851681586","122.9227088903","0.9411670020120724","134.63354989415285","88.09931381852688","75.38620232597913","5.445525215828736","4.68097793679189","2.711062735008906","1.769032001590141","17.69863013698627","2.9334623759980643","3.0680834317197956"
Indian Acrylics Ltd,INDIANACRY,"Textiles","192.83408085","22.11187438665359","1.5282148670645688","0.3646440904210556","-11.8477120231","1.5494413788405201",,,"8.256702243424161","9.398358248798719","298.3050847457628","0","235.78613752239224","3.6959699310920864","0.9835756362264587","36.75838383838388"
Suraj Products Ltd,SURAJ,"Iron & Steel","192.66","35.4568165596003","9.885572139303486","0.39981757373061716","77.4963491687","2.078912853395512",,,"8.820843994251867","27.412568117541575","78.4135904968706","0","41.384595733810194","39.00719856028799","1.9425357251444209","12.64671985815603"
Synoptics Technologies Ltd,SYNOPTICS,,"191.7328","29.030944625407184","5.4427480916030575","1.2383561643835617",,"1.267910447761194","54.839901477832505","57.74441076165215","73.32940945654306","16.654987152534467","74.13249211356467","6.6557377049180335","28.654048370136707","17.990752416981945","1.5583561643835617","5.413701540095593"
Kanchi Karpooram Ltd,KANCHI,"Commodity Chemicals","190.74025380999998","9.657354281730926","94.78947368421055","7.369127516778522","181.2015745716","1.1940435404246135",,,"28.837490398084135","9.286377230071158","0.5243243243243243","0","0.4540540540540541","143.17673378076066","13.985234899328857","2.1072125684360867"
Veefin Solutions Ltd,VEEFIN,,"189.37351748","6.165839829907868","43.5","0.8324873096446699",,"0.8146766169154229",,,,"5.41044776119403","37.4054054054054",,"37.4054054054054","10.248901903367495","0.8324873096446699",
Aksharchem (India) Ltd,AKSHARCHEM,"Specialty Chemicals","189.17948145","0.846028971028972","0.8416149068322989","0.9353181552831289","99.0841134246","0.8794305750719004",,,"44.21467610429173","0.6675370101239014","17.97154297154297","0","8.043758043758045",,"1.781552831290134","5.538957816377171"
Panasonic Carbon India Co Ltd,PANCARBON,"Batteries","188.664","12.094823415578125",,"21.47716894977169","39.3566373448","0.39466556961157384","41.251569694432824","37.0500209292591","25.459954829742877","11.7394512645066","0","8.848148148148148","0","255.5776892430286","22.07990867579909","0.5184184454651894"
Goyal Aluminiums Ltd,GOYALALUM,"Iron & Steel","188.4072696","19.809069212410474","7.904761904761895","1.5686724850711988","72.9984206987","2.046115753636645",,,"130.73967629708062","8.616662341032951","15.104166666666666","0","9.1796875","9.365558912386689","1.6835094166283877","4.526532009585758"
DC Infotech and Communication Ltd,DCI,"IT Services & Consulting","188.28","46.73788630293785","4.422382671480148","0.8351881293057764","35.6997948029","4.125759486415224",,,"39.94421906693712","12.046415576752885","79.28730512249443","0","16.83741648106904","8.922261484098952","1.3207472178060413","14.98605038517593"
Emkay Global Financial Services Ltd,EMKAY,"Investment Banking & Brokerage","188.12815605","5.342858365059667",,"1.2310257763038892","-1551.7104553526","0.32419339065544295",,,"131.83566920363842","1.6337689178406505","21.990729203010517",,"16.512984100084736","2.4970737417089324","1.2337955984323186","2.1308281829419027"
SPL Industries Ltd,SPLIL,"Apparel & Accessories","187.92002592","20.818364488826663","16.12735849056605","2.8839791031780586","29.8879963821","1.6483164378642656",,,"37.04192780775548","16.26778322310512","3.0158438857282683","0","0","51.070663811563236","2.9427514148889857","3.330765795936593"
Shree Rama Newsprint Ltd,RAMANEWS,"Paper Products","187.35298064","-33.53954425494481",,"0.12473994068434333","285.5969299652","0.05772664035491017",,,"193.5995035167563",,"185.46896151614774","0","34.828853219880116",,"0.24901509450666195","-0.15602356168804973"
DE Neers Tools Ltd,DENEERS,"Industrial Machinery","187.1892","23.22687681459973","5.80310880829015","0.8470266040688578",,"1.1854160174509194",,,"124.04626708727656","11.274411113348087","153.02267002518894","0","102.26700251889169","9.189618644067783","1.902190923317684","3.171585792896448"
Eros International Media Ltd,EROSMEDIA,"Movies & TV Serials","187.03253205","-3.6280481258544066","-0.7347441658211338","0.6596490186180478","151.3310354273","0.31381471694825963",,,"269.4330213744696",,"44.564088295306995","0","5.436839176405117",,"0.6680622779146993","-1.6941026301351454"
North Eastern Carrying Corporation Ltd,NECCLTD,"Logistics","186.93487848","16.60916235384322","2.185372005044138","1.770545230335594","241.5674372243","1.47934821967411",,,"125.19067589177897","7.954284665167309","102.01131999191429",,"2.8603193854861515","4.860001681661495","1.770545230335594","3.685691946833464"
Mangal Credit and Fincorp Ltd,MANCREDIT,"Consumer Finance","186.47653483","8.808",,"0.22980392156862747","10.026165469","0.16852384139859036",,,"0","7.992740471869328","27.681268882175228",,"17.975830815709973","24.85076971410618","0.22980392156862747","-3.022598870056497"
Lorenzini Apparels Ltd,LAL,"Apparel & Accessories","186.0491086","32.57918552036198","3.968503937007873","0.4931997136721547","272.8003309905","1.5440014052344986",,,"43.80830489192264","17.1195652173913","72.46963562753035","0","24.8582995951417","14.74546518431831","1.8475304223335722","3.642768338168255"
Panasonic Energy India Co Ltd,PANAENERG,"Batteries","185.6625","-14.514776776357147","-51.29629629629626","1.39782223347683","80.6598076897","1.8560647094933738","85.17295326673555","28.698329314502242","10.829280155642023",,"1.5037593984962407","4.285397957928405","0.8281573498964803",,"2.5051911876424415","3.751277185812289"
Jasch Industries Ltd,JASCH,"Textiles","185.5854","29.78246960972486","29.093749999999982","1.7705896989300824","62.1626798299","1.9713798410915593",,,"43.416438067102774","20.847951033813523","5.280748663101604","0","1.2811942959001785","45.12553720877622","2.5404329435182884","4.543624161073826"
Dangee Dums Ltd,DANGEE,"FMCG - Foods","185.539875","5.757740358500814","0.7737226277372259","0.13369467028003618","42.2819157756","0.5133391120100164",,,"12.805816135084429","4.426811442889955","157.94813979706882","0","106.14430665163474",,"0.2357723577235773","-3.6682725395732967"
Hindustan Organic Chemicals Ltd,HOCL,"Commodity Chemicals","185.0618905","7.338576684003553","0.17291884621132853","0.9376722075877312","38.0425930922","0.44092090859332245",,,"3.500193963845139","0.782422873527462",,"0",,,"0.998486087140824","10.228553289421477"
Avonmore Capital & Management Services Ltd,AVONMORE,"Investment Banking & Brokerage","184.7239702","51.606405478900186",,"1.6823853934060162","295.0943866737","0.6705589698565994",,,"52.624165320996816","41.101604278074866","6.219658059522972",,"4.78435235347921","128.66057499442837","1.7812951530277161","3.5656707127295353"
Tyche Industries Ltd,TYCHE,"Pharmaceuticals","183.7825","17.769710509168757",,"6.997661730319564","153.9135194686","0.676278403102736",,,"76.33555666375763","15.873939797106265","0","0","0","88.40399002493763","7.87373343725643","0.962269809849439"
Nippon India ETF Nifty SDL-2026 Maturity,SDL26BEES,"Debt","183.7082079",,,,,,,,,,,,,,,
Palred Technologies Ltd,PALREDTEC,"IT Services & Consulting","183.61081566","9.771667075865437","0.8984198645598177","1.3613421279036422","139.2141054544","2.1062268502341186",,,"37.43496582387683","5.264550264550254","87.55219206680583","0","4.3841336116910234",,"1.9868081445368513","4.835231830579176"
Sadbhav Engineering Ltd,SADBHAV,"Construction & Engineering","183.580756","-1.2805314156387568","-0.07908510573926784","0.970593097285826","59.7163220948","0.1877273287912857",,,"40.85788356482227",,"580.0067805548754","0","281.1067372346637",,"0.9866026285416434","-19.479906918464188"
