Name,Ticker,"Sub-Sector","Market Cap","1Y Return vs Nifty","6M Return","1M Average Volume","1D Change in Volume","1W Return vs Nifty","1W Return","1D Return","Close Price","Face value","Daily Volume","6M Return vs Nifty","5Y CAGR","1Y Return","% Away From 52W Low","% Away From 52W High","1M Return vs Nifty","1M Return"
Axis Bank Ltd,AXISBANK,"Private Banks","295715.001674535","20.4685688816751","2.451426430444787","8635457.318181818","-58.841415817974564","-3.2155928845553876","-2.011876727756741","-0.3228662188199784","957.05","2","5383514","-6.502941322916103","12.846108688752844","43.217358772914324","45.205583371263835","3.4428713233373376","-6.4232765758386225","-2.1120998261225417"
Maruti Suzuki India Ltd,MARUTI,"Four Wheelers","291356.01","-10.658100970577443","13.606951049281946","476473.5909090909","-4.065524170265839","-3.7072059159418194","-2.503489759143173","-0.4550378075262594","9603.65","5","498441","4.6525832959210565","0.36337455702071253","12.09068892066178","18.91518749883916","4.5118262327344505","-3.564782834164026","0.7463939155520549"
Titan Company Ltd,TITAN,"Precious Metals, Jewellery & Watches","273859.835706","20.876207170971423","26.408654641734255","1054263.4545454546","-22.603533408153062","-4.017011322193042","-2.813295165394396","-0.9465921063295184","3055.55","1","721349","17.454286888373368","29.507986210468907","43.624997062210646","44.60719356365359","5.0547364631571945","0.7970945218478755","5.108271271563956"
Adani Enterprises Ltd,ADANIENT,"Commodities Trading","269273.964785805","-23.042524942223235","-36.14608387192132","5651345.136363637","8.47884296500636","-1.3507997002513277","-0.14708354345268113","0.5948222941935914","2376.1","1","1353535","-45.10045162528221","78.35642970875271","-0.2937350509840124","133.5348174357462","76.3393796557384","-7.6097136725738705","-3.2985369228577897"
Sun Pharmaceutical Industries Ltd,SUNPHARMA,"Pharmaceuticals","258084.46604805","-0.8087967101959137","4.0083365645599205","2766518.909090909","71.34313642820541","2.3928851756335248","3.5966013324321713","-0.25101101659462144","1072.95","1","2641580","-4.946031188800969","13.89825655557486","21.93999318104331","25.28608127043439","1.0065706696490873","4.430081991542661","8.741258741258742"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","256925.98287309","14.911111183296011","16.033497466125144","1597335.9090909092","-4.276715173056958","-1.247062494033153","-0.043346337234506496","-0.05572410377065591","1614.2","1","1088010","7.079129712764255","20.610808638761746","37.659901074535234","38.76638727702557","14.236154132077816","4.726921061686239","9.03809781140232"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","248687.40293222002","-24.9425043007071","-0.6457540699329611","479075.36363636365","47.463583132568566","-0.4213483126421156","0.7823678441565309","0.44745070846361934","3838.75","10","369703","-9.60012182329385","19.48866893587735","-2.1937144094678755","16.608444714459303","20.065125366330182","-0.6969953388627377","3.614181410853343"
UltraTech Cement Ltd,ULTRACEMCO,"Cement","237358.1041836","19.92738555622854","12.879885223965024","285377.1818181818","-8.64826034210401","-3.049825711825073","-1.8461095550264266","-0.6248481904299225","8182.55","10","249245","3.9255174706041345","15.599640250009106","42.67617544746776","44.00193585287517","3.867376306896997","-6.413877059587694","-2.1027003098716137"
Tata Motors Ltd,TATAMOTORS,"Four Wheelers","223269.76137782997","23.23882837765459","51.85905224787363","11773327.318181818","-27.653351370340573","-0.1199245036119867","1.0837916531866598","0.6847659711592685","624.9","2","7010179","42.904684494512736","18.842840577934705","45.98761826889381","66.55117270788912","1.5842534805568853","5.262731719510645","9.573908469226726"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","220027.8950907","3.252800236896789","16.95127714582486","53370.818181818184","5.18557941503147","-0.19154477961692917","1.0121713771817173","1.39040127953726","23138.05","10","45457","7.996909392463971","17.934434737488147","26.001590128136012","29.407438478747206","1.0994876404882836","-2.5103738019076918","1.8008029478083893"
Oil and Natural Gas Corporation Ltd,ONGC,"Oil & Gas - Exploration & Production","211097.08507668","10.361709518906263","15.175229669955774","9920549.318181818","-16.757229003078322","2.313103415066797","3.5168195718654434","0.864123957091769","169.25","5","9448062","6.220861916594885","1.8932014234118055","33.110499410145486","39.30041152263375","0.2954209748892156","2.9108694967204123","7.222046246436493"
Wipro Ltd,WIPRO,"IT Services & Consulting","205402.03799548","-21.85204060739316","2.8306676821528396","6515832.857142857","130.71062185277933","1.1203965121416055","2.324112668940252","2.7263504945472987","405.05","2","15683392","-6.1237000712080505","13.913522957469704","0.8967492838460638","15.07102272727272","9.838291568942093","-2.1419246372176515","2.1692521124984294"
JSW Steel Ltd,JSWSTEEL,"Iron & Steel","192865.28025471498","15.067990930678594","4.729993493819131","4051015.4545454546","-34.0351237278116","0.8827881557330692","2.0865043125317158","0.33659539986287423","804.85","1","2011903","-4.224374259541759","20.541580875023712","37.81678082191782","41.36295775884782","1.3480772814810305","-0.17065789094659145","4.140518858769489"
Mahindra and Mahindra Ltd,M&M,"Four Wheelers","187532.93543796","12.598866871549017","16.44392576139742","2422864.9545454546","16.961716247939528","-2.3289279331628148","-1.125211776364168","-1.2987427404429215","1546.55","5","2174792","7.48955800803653","11.270507773192318","35.34765676278824","37.66690404130317","3.119847402282505","7.867403745696086","12.178580495412167"
NTPC Ltd,NTPC,"Power Generation","182200.35665786001","3.650400938160626","11.710369487485087","10838819.318181818","16.553203113376206","-3.877651774659501","-2.6739356178608547","-0.23948908994146728","187.45","10","12369394","2.7560017341241974","8.019535675137712","26.39919082939985","27.517006802721088","5.49479861296347","-4.177629741169072","0.13354700854700854"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","169573.25912384","-11.019676556354412","12.172897196261687","11683658.863636363","135.6404499592653","-7.23229317774207","-6.028577020943424","-1.2546277252159534","240.05","10","54064374","3.218529442900797","11.985339481759816","11.729113334884811","28.816742688489416","9.810456154967717","-6.927809609756644","-2.6166328600405633"
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,"Ports","154925.1651354","-22.521030901660925","-8.626439312905047","5821948.7272727275","48.23788642141555","-0.1740793124964375","1.029636844302209","1.240936977133293","726.1","2","2043145","-17.580807066265937","14.410291402420782","0.22775898957829763","83.77625917489242","36.04875361520452","-6.103291445056582","-1.7921146953405018"
Tata Motors Ltd,TATAMTRDVR,"Four Wheelers","151860.114896325","31.271310611273325","57.47314339093881","2818974.0454545454","-34.47181549462707","2.7426380901567886","3.946354246955435","0.267657992565049","337.15","2","1927332","48.51877563757792","17.552168837740844","54.02010050251255","77.9155672823219","2.328340501260584","0.6545766749414499","4.965753424657531"
Adani Green Energy Ltd,ADANIGREEN,"Renewable Energy","150015.79582899","-76.5005867288051","-49.615013180904654","3979520.8636363638","13.935596286002149","0.2894489325809586","1.4931650893796051","1.916477482709476","965.2","10","618578","-58.569380934265546","98.33498728780195","-53.751796837565884","119.81325438396722","166.4732697886448","-3.5227885076652203","0.7883882420508608"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","146270.44267332","1.9929023734912974","10.843672456575675","7319817.136363637","56.94985814573712","0.6121173031618354","1.815833459960482","-1.5501028504261045","670.05","10","6273380","1.8893047032147852","7.279290464220445","24.74169226473052","46.363040629095664","3.1042459517946597","10.217496013295628","14.52867276301171"
LTIMindtree Ltd,LTIM,"IT Services & Consulting","144778.97431782","8.733552116195732","18.790889689675694","788211.0454545454","64.13087104018348","-1.6231078921419284","-0.4193917353432818","4.083134081294835","5093.1","1","1374038","9.836521936314805","22.507270923040657","31.482342007434955","32.869832905051986","6.61483183130116","-0.5122895138956607","3.79888723582042"
Coal India Ltd,COALINDIA,"Mining - Coal","141681.12423773","-2.410248224572552","7.415155741515583","7996829.681818182","-63.42300407100543","-2.4643999174824023","-1.2606837606837558","0.5002174858634213","231.05","10","7390502","-1.539212011845307","-2.908976334161717","20.33854166666667","21.990496304118267","14.001298420255349","-3.3939459132889036","0.9172308364271775"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","140364.352445","6.271033897307042","-2.739726027397258","34244230.09090909","-23.02451798431023","3.769402122771256","4.973118279569903","2.002612102742718","117.15","1","34521821","-11.694093780758148","15.969510248961939","29.019823788546265","33.50427350427352","6.103286384976525","-1.3674157655332966","2.9437609841827843"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","139731.29933","-6.939836771746794","-6.048041178152696","1098133.5909090908","-48.311157164996196","-4.741590496199707","-3.53787433940106","-0.6501360749924334","328.55","2","563672","-15.002408931513585","3.626194451911857","15.808953119492429","26.21974644640799","16.57281996651956","4.4262053452698655","8.737382094985946"
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","137699.78348391","3.043299568276222","34.79044739688792","444539.4090909091","-16.199370107656506","-0.6741340301954118","0.5295821266032347","-0.1407596913561108","4859.6","10","419873","25.83607964352703","9.136878203720578","25.792089459515445","40.4001444564825","2.683348423738563","-1.5755630335941295","2.7356137161219514"
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","135846.31324446","13.788312582259007","17.37545565006075","16671986.454545455","109.26371705165198","-3.824683898734139","-2.6209677419354924","0.41580041580040694","96.6","10","24048036","8.421087896699861","-1.8493249899794062","36.53710247349823","48.159509202453975","5.020703933747428","-0.6074730460123896","3.7037037037036913"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","133123.7627187","-8.175464710000695","4.7242680079037145","451604.5","-8.800554926352556","-0.7999579524701985","0.403758204328448","0.2024291497975778","2623.5","1","297136","-4.230099745457175","19.769732767955727","14.573325181238529","16.59740894646784","11.261673337145028","-6.8955590600647465","-2.5843823103486656"
Siemens Ltd,SIEMENS,"Conglomerates","132729.26","16.746881349923694","24.378075911818254","307643.2272727273","9.928551184413827","-1.2213291850201273","-0.017613028221480746","-1.0339694502930177","3689.8","2","480955","15.423708158457364","30.57315837823773","39.49567124116292","43.40179942092068","6.7374925470215175","-6.261644436790901","-1.9504676870748203"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","131521.880924775","-6.82622963837475","0.5598080658060024","1066781.5454545454","-16.37990726312285","0.8287413393373622","2.0324574961360087","0.48327561931579655","1320.3","10","1321159","-8.394559687554887","14.838540076040662","15.922560252864473","25.26565464895636","1.5185942588805457","1.9674998984365395","6.27867664815262"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","128872.9425","99.0257765827492","55.789259973606725","1803382.0454545454","-9.376505002961656","0.8497483996583242","2.0534645564569707","-0.44888427607680803","3836.7","10","1194888","46.834892220245834","35.930441567967165","121.77456647398843","122.93434049970946","2.9530586180832596","-1.0519454008087736","3.2592313489073073"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","122610.39305436001","13.260642696230793","18.382878623647965","269166.45454545453","-5.041933509744261","0.3533122337444303","1.5570283905430768","0.841788875028229","5133.2","1","220335","9.428510870287075","9.656489960800641","36.009432587470016","44.02513958643135","2.6718226447440374","-0.43494107944400184","3.876235670272079"
DLF Ltd,DLF,"Real Estate","121797.71249373001","18.737367044637974","30.791672192016964","3690586.3636363638","-30.72275451029346","-3.132720830160493","-1.9290046733618464","0.22355451681738966","493.15","2","2539514","21.837304438656076","21.31177380375724","41.4861569358772","46.552748885586915","4.947784649700893","-6.405677444574134","-2.094500694858053"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","115540.98603021001","44.99393151209857","11.552171095268948","3460166.6818181816","-24.91145715778636","0.2626459388464859","1.4663620956451324","0.05086100414154222","1377","10","3885754","2.597803341908058","-6.468680445438357","67.7427214033378","69.74852071005917","2.6216412490922325","-0.24920811189254","4.061968637823541"
Grasim Industries Ltd,GRASIM,"Cement","115519.78308401999","3.217584587852606","5.927134312126165","574402.7727272727","21.970433622255268","-0.6358276694470667","0.5678884873515798","-0.3750426184793675","1753.2","2","407663","-3.027233441234725","13.389140229740647","25.96637447909183","26.988265971316828","4.922427561031251","-5.780814538796355","-1.4696377890802745"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","114557.10051135","3.163282254692337","22.47919054976824","2475487.3636363638","87.61933194634922","5.0808859193259295","6.2846020761245756","4.543714103382267","1228.65","5","6033106","13.524822796407351","13.895681114750102","25.91207214593156","27.314646909486573","0.2726569812395718","9.706083829348525","14.017260579064606"
Varun Beverages Ltd,VBL,"Soft Drinks","108198.58140365999","76.78403234163095","46.66079683028836","2462580.727272727","43.441628215030356","0.22111487285489373","1.4248310296535402","0","832.85","5","2867467","37.70642907692747","49.76199220804214","99.53282223287017","103.70551547022133","4.880830881911513","-1.1718578642671615","3.1393188854489193"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","107752.00103928","-1.3173624622108306","15.89075447012647","1008867.3636363636","95.9833241409186","-1.1707780803822965","0.032938076416350125","0.8874335611237791","1062.95","1","877678","6.936386716765581","4.01351417961664","21.431427429028393","33.898091579013666","3.678442071593202","-4.923612467341135","-0.6124357176250542"
Interglobe Aviation Ltd,INDIGO,"Airlines","103573.37267535999","28.185338444933397","25.528950599792182","783813.5909090909","11.927060354957213","-0.18131065329245577","1.0224055035061907","-1.0590381179273478","2657.95","10","512467","16.57458284643129","19.154713898699917","50.93412833617262","58.588902147971346","3.278842717131636","8.505037172185439","12.81621392190152"
Vedanta Ltd,VEDL,"Metals - Diversified","103245.35816902","2.2402403851978185","-10.76127819548871","5883926.7272727275","85.11545108895787","0.32898746109478116","1.5327036178934277","2.4456033087574216","284.85","1","10425854","-19.7156459488496","6.241320189143917","24.989030276437042","26.71263345195729","19.624363700193072","-2.9410699881502365","1.3701067615658444"
Dabur India Ltd,DABUR,"FMCG - Personal Products","102370.44294367","-15.966814470210547","7.87198822880264","1558360.2272727273","42.87422795262046","1.2954100228588077","2.499126179657454","1.5232819802665662","586.5","1","1133717","-1.0823795245582497","9.293148343027656","6.781975421028675","16.449915616003175","4.134697357203754","-0.016698222108723293","4.294478527607358"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","101875.8349263","65.8443660022969","7.30124391563007","19931375.772727273","-46.73063833322668","-6.275486491726873","-5.071770334928227","0.7106598984771603","198.4","2","16740705","-1.6531238377308197","11.064358931322737","88.59315589353612","92.0619554695063","6.25","1.5303809990169244","5.841557748733005"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","97396.69454335999","5.280428097875632","-8.50562947799386","5350012.318181818","-6.80905211732314","4.533213107454962","5.736929264253608","2.6999080882352944","446.95","1","10801568","-17.45999723135475","15.361840434744888","28.029217989114855","29.701102727800333","12.76429130775254","0.8411582696933948","5.152335019409476"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","96123.5181322","-24.264671834567746","9.711489691798192","475248.5","30.209356081452945","-0.9706604005940556","0.23305575620459099","1.5548620508713227","3677.2","2","295738","0.7571219384373027","27.10773610502162","-1.5158819433285222","34.69597069597068","8.068639181986303","1.1751325777269406","5.4863093274430215"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","94621.04146488","66.1310868222006","63.601236476043255","1574436","0.4775677152123253","-2.257465891236725","-1.0537497344380786","1.1774417796315568","1164.35","2","1162429","54.64686872268236","29.84660625771769","88.87987671343983","90.22218591733375","4.315712629364032","1.6062252333640572","5.917401983080138"
ABB India Ltd,ABB,"Heavy Electrical Equipments","93394.37811375","49.276245916244065","51.16812358833774","201522.22727272726","20.795664827957797","-1.5662367545598788","-0.3625205977612323","-0.533206271413337","4383.8","2","273514","42.21375583497685","29.180782736381516","72.02503580748329","75.16282414991811","3.973721428897292","-3.5306900662672307","0.7804866834488503"
Bharat Electronics Ltd,BEL,"Electronic Equipments","91737.72430395","37.89555628690354","27.213606803401703","19639556.045454547","-22.59822386077939","1.2952761849990226","2.498992341797669","1.3147410358565783","127.15","1","9577719","18.25923905004081","29.7322807209369","60.64434617814276","63.22207958921695","1.2976799056232835","0.4252318170055007","4.736408566721582"
Adani Power Ltd,ADANIPOWER,"Power Generation","91486.59168052","-37.48266370160228","-13.204162181557225","3272812.1363636362","17.145918964195992","-1.9626905157730032","-0.7589743589743566","1.9814502529511033","241.9","10","2505497","-22.158529934918114","64.96588285934676","-14.733873810363054","82.70392749244712","78.79288962381148","-13.11419277233625","-8.803016022620168"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","89133.0888383","-9.483587360022005","5.852216125614702","1216557.4090909092","50.19896873348474","3.892365229787629","5.096081386586276","2.761616750840453","3347.1","1","1577337","-3.1021516277461876","3.986186223672261","13.265202531217218","18.021861777150903","16.209554539750837","-10.608680983979326","-6.297504234263246"
Shree Cement Ltd,SHREECEM,"Cement","87145.65024066","1.6698741990959576","0.8280947400035272","61985.13636363636","-35.28788634097707","0.706819844222998","1.9105360010216446","0.7729904628627174","24339.65","10","20770","-8.126273013357363","7.278742699040741","24.41866409033518","25.624000000000002","11.131425472428734","-11.53957578768284","-7.22839903796676"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","86073.54951852","-8.236274063831022","25.194335001597278","2293574.8636363638","-32.8024933405568","1.334222095425332","2.5379382522239786","-1.7301905717151491","587.85","10","2268610","16.23996724823639","10.200509581452133","14.512515827408201","54.41292356185974","4.7205919877519875","9.39288514583518","13.704061895551261"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","85459.47466546501","-11.45688098709968","17.8606147578928","444311.5","-4.5638269903165485","-2.949012828289236","-1.7452966714905898","-0.9800775894758265","5092.05","5","388409","8.906247004531911","17.027129068429957","11.291908904139543","27.396797598198663","3.5565243860527618","4.053368898294137","8.364545648010218"
Adani Transmission Ltd,ADANITRANS,"Power Infrastructure","83126.51473716","-97.05611211403833","-72.39545564418661","3321546.3181818184","17.955439573001996","-3.5133825383213244","-2.309666381522678","-0.3891572732152564","742.3","10","598454","-81.3498233975475","35.77871025937156","-74.3073222227991","17.545526524148848","470.75980061969557","-12.50485679424023","-8.193680044524148"
Ambuja Cements Ltd,AMBUJACEM,"Cement","82781.54959701","-10.123756098322206","-19.67608213631543","3482733.727272727","176.13993424255054","-1.514795362350203","-0.3110792055515565","-0.07195970256655182","416.6","2","7579025","-28.63044988967632","16.170192737698418","12.625033792917018","32.12813193783699","43.54296687469994","-14.642644679117716","-10.331467929401635"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","82450.6839484","36.00118377245671","26.685553836841745","28532.090909090908","234.6008054963279","4.168560295527026","5.372276452325673","1.7054964634738994","7534.75","10","56494","17.731186083480857","20.23356301744108","58.74997366369593","59.588888771220084","0.7332691861043905","3.4558899150435654","7.767066664759646"
Cipla Ltd,CIPLA,"Pharmaceuticals","82393.39818251999","-14.364202812439864","-3.4511823928822203","1489748.2272727273","-44.53070447702722","-0.19945416689024364","1.0042619899084029","0.9993141961399084","1030.9","2","787233","-12.40555014624311","10.466697093397471","8.38458707879936","20.997652582159642","14.972354253564845","1.0224290539009662","5.333605803617047"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","82074.49153718","1.2263856762930452","8.411882319337328","3447457.6363636362","39.56891314348725","-4.2932093267207625","-3.089493169922116","0","379.55","10","3179458","-0.5424854340235612","-0.369984874882312","23.97517556753227","31.76531852109008","4.8346726386510275","-2.7049660684150503","1.6062106813010306"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","79726.4389797","-19.608061081092252","9.223093979191548","849357.9545454546","-45.400944096036945","-1.4878955401683203","-0.28417938336967385","0.6641515365872864","1280.75","1","828040","0.2687262258306582","17.984308638880854","3.14072881014697","25.012201073694484","9.744290454811622","-10.204119179636361","-5.8929424299202795"
SBI Cards and Payment Services Ltd,SBICARD,"Payment Infrastructure","79092.045273925","-23.446436810950715","6.661586333904862","1070696","-35.88699502276708","-0.8332129895941636","0.37050316720448295","0.48459467544121504","839.8","10","856217","-2.292781419456028",,"-0.6976469197114923","20.73898353820718","22.487497023100754","-13.182100736477516","-8.870923986761435"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","77790.79051275","-11.565137740034682","13.096028689068936","1857214.9090909092","72.95056028432097","0.9865028651035437","2.19021902190219","1.6898548993849618","851.5","1","1705168","4.141660935708046","26.885069055029852","11.18365215120454","24.01689484415963","3.0182031708749335","-5.586539068556661","-1.2753623188405796"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","74509.2092574","9.92780481637099","19.288210261673836","487509.5909090909","50.162712405453895","-0.7072381388243899","0.4964780179742566","-0.19683519876495212","5171.8","5","508041","10.333842508312946","39.61779831061216","32.676594707610214","33.4658064516129","2.672183765806868","-1.0610270192309503","3.2501497304851306"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","72919.1137332","-22.748789891239223",,"545782.3181818182","-42.734764468259826","3.762254543397463","4.9659707001961095","-0.021974399824197306","1819.9","1","276149","-8.95436775336089",,,"46.529790660225444","4.285949777460307","7.976344459600599","12.28752120931668"
GAIL (India) Ltd,GAIL,"Gas Distribution","71076.82714083","-4.278138302655481","14.464099895941732","11712298.454545455","26.522829002236094","-1.8360558135285499","-0.6323396567299032","1.7576318223866843","110","10","10678733","5.509732142580843","-1.552283352759054","18.470651588583742","32.53012048192772","3.590909090909089","-1.699236451208621","2.61194029850746"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","70888.607850195","-22.88432185419381","7.071930249455085","9082578.5","8.54366353217558","-4.251961770833729","-3.048245614035083","-0.3606040117196227","221.05","1","10191602","-1.8824375039058046","25.803455077332373","-0.13553196295458908","21.222922950370183","13.616828771771083","-5.694179203430109","-1.3830024537140282"
Adani Total Gas Ltd,ATGL,"Gas Distribution","69315.530481075","-99.82168715510525","-82.93720222874217","882103.5454545454","16.87846578425134","-2.6572723169230184","-1.453556160124372","0.579135263784209","633.9","1","681426","-91.89156998210305",,"-77.07289726386603","2.2336908313845605","531.0143555765894","-7.436415536298192","-3.1252387865821114"
Zomato Ltd,ZOMATO,"Online Services","68962.94502138","25.589035805077042","55.023474178403745","54929723.47619048","-52.45642530093793","11.492529576989746","12.696245733788393","0.42579075425790064","82.55","1","91571303","46.069106425042854",,"48.337825696316266","103.32512315270934","3.2707450030284635","7.092332022213748","11.403508771929829"
Marico Ltd,MARICO,"FMCG - Personal Products","68923.53729657","-16.411316995516763","8.639613331990743","1555127.9090909092","-44.84551188972015","3.1285534496224137","4.33226960642106","1.1058007684378393","539.45","1","912761","-0.31475442137014653","8.734920083731911","6.337472895722459","16.587421655500336","3.577718046158118","-4.301907190947066","0.009269558769015241"
Macrotech Developers Ltd,LODHA,"Real Estate","67284.0786836","4.653696755378668","39.1508971467791","1491165.1363636365","-67.73097446573875","0.07366912829377426","1.2773852850924208","1.6618911174785134","709.6","10","756698","30.19652939341821",,"27.40248664661789","99.60618846694797","4.284103720405863","4.900058340703314","9.211235090419395"
United Spirits Ltd,MCDOWELL-N,"Alcoholic Beverages","67243.58635985","-8.213694728189159","11.678486997635929","754469.3181818182","21.56796540941515","2.092626706591719","3.2963428633903655","2.1957815035154087","944.8","2","964936","2.7241192442750393","9.218046496779575","14.535095163050064","29.327219218397094","0.7408975444538557","0.8945467623378143","5.205723512053895"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","67092.5303102","15.009424711641199","39.01963840399003","2450179.1818181816","-27.75856482021255","2.59588817230645","3.7996043291050965","-0.2850754611514762","1783.9","10","898440","30.065270650629138","7.866041519051747","37.75821460288042","55.66317626527051","2.539380010090242","22.404265784734847","26.71544253445093"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","66628.980398685","-12.746391234487012","9.612396924670346","698934.5454545454","19.197249476426556","1.6483004394709204","2.852016596269567","1.4265177485347715","1375.8","10","447923","0.6580291713094564","13.880636998727303","10.002398656752211","31.14722844478337","0.5233318796336706","9.198991972696362","13.510168722412443"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","65331.8155104","6.94417940569048","25.43203507866908","309155.04545454547","51.64848268049842","1.0541363862424915","2.257852543041138","0.7692905431657543","1945.2","5","127180","16.47766732530819","21.95842943648252","29.692969296929704","36.027972027972034","1.9766604976352076","1.896849458310129","6.20802620802621"
Punjab National Bank,PNB,"Public Banks","65075.10194778001","76.92226274033975","6.866197183098602","61724216.18181818","-48.38814121004055","-0.7070274150767851","0.4966887417218614","2.7072758037225064","60.7","2","50708803","-2.088170570262288","-3.845937406401201","99.67105263157897","101.99667221297837","2.718286655683677","12.870290431751114","17.181467181467195"
SRF Ltd,SRF,"Diversified Chemicals","64426.453589625","-23.728804829111258","-0.511654349061967","652208.1818181818","-28.9947630604164","-2.8095096076802504","-1.605793450881604","0.64643769122824","2187.5","10","833850","-9.466022102422857","45.968957883037234","-0.9800149378720363","5.062196820517761","30.97142857142856","-11.253789588444963","-6.942612838728882"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","64409.885083830006","-1.8682867465851416","24.401294498381873","16984031.09090909","-57.12512492934116","3.9960649050513815","5.199781061850028","1.1046817464492342","96.1","1","14801056","15.446926745020983","-5.586336097879285","20.88050314465408","55.501618122977334","0.9885535900103992","11.402248897484398","15.713425647200479"
Berger Paints India Ltd,BERGEPAINT,"Paints","64259.59738275","-7.549203720017571","18.84728275371343","609023.4090909091","41.212815974265034","-1.909668449285828","-0.7059522924871814","0.9977324263038583","668.1","1","559255","9.89291500035254","17.382125337966237","15.199586171221652","26.738120079673735","6.316419697650044","-4.639387998410685","-0.3282112486946042"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","63673.52803285","54.90592421647227","5.180327868852463","3905705.3181818184","-25.307747776277584","3.942137661621539","5.145853818420186","1.2706179464920004","641.6","1","3141648","-3.7740398845084266","25.49813522785682","77.6547141077115","87.62977043427402","0.5299251870324095","14.371768126347552","18.682944876063633"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","63174.70898415","38.737252310924674","34.78521179464152","914685.4545454546","31.766518494584314","0.9710190928231386","2.174735249621785","1.5792442188381275","1350.75","1","1109229","25.830844041280628","18.242323126399086","61.486042202163894","62.24250795748003","2.5208217656857324","-3.9470945711672014","0.36408217854887925"
Tube Investments of India Ltd,TIINDIA,"Cycles","62401.97680599","42.35668474462214","23.916239445114588","199148.9090909091","-30.183545722821115","1.979107893297877","3.1828240500965235","1.8071169748211438","3287.25","1","115216","14.961871691753698","69.3280694180095","65.10547463586137","67.71683673469389","3.390371891398569","11.67393368709149","15.98511043680757"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","61692.544476630006","79.35256981209822","32.47447739426348","1454663.7272727273","5.172863352694761","4.56675867823823","5.770474835036876","1.18826587448942","408.75","2","1226202","23.52010964090259","48.11016599828961","102.10135970333745","107.48730964467006","0.3058103975535076","3.795144329363522","8.106321079079603"
IDBI Bank Ltd,IDBI,"Public Banks","61449.978430125","49.490016078910045","5.871559633027529","9543673.954545455","-36.74851007610451","-0.7685551472251043","0.4351610095735422","0.9623797025371903","57.7","10","5975873","-3.082808120333361","0.13922782793986954","72.23880597014927","74.32024169184291","7.452339688041598","2.4418297257695913","6.753006475485672"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","61413.338690740005","-10.44930550281184","14.948047426194373","911611.3636363636","21.93847102064746","-1.5817099310188243","-0.37799377422017777","2.056555269922888","3136.3","2","811153","5.993679672833483","-1.9220711366110033","12.299484388427384","39.63935886019592","2.2494659311927956","2.671358384681528","6.982535134397609"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","60145.29798119499","38.05153130790423","32.615894039735096","2243645.4545454546","64.12764561619868","-2.7039620987563406","-1.5002459419576943","-2.9718161996285195","600.75","10","2456766","23.661526286374205",,"60.800321199143454","69.8953619909502","4.868913857677892","-1.3372309149543353","2.9739458347617456"
