Name,Ticker,"Sub-Sector","Market Cap","Close Price","5Y Avg Return on Investment","5Y Avg Cash Flow Margin","5Y Avg Net Profit Margin","5Y Avg Return on Equity","5Y Avg Return on Assets","EBITDA Margin","Return on Investment","Cost of Goods Sold","Cash Flow Margin","5Y Avg EBITDA Margin","Net Profit Margin","ROCE","Return on Equity","Return on Assets"
Bajaj Finserv Ltd,BAJAJFINSV,"Insurance","261539.22880419","1635.8","2.172865578514279","-39.26795136602007","7.121811133898747","8.325251656757152","1.6225141728960586","21.308941286558827","2.2139006679188675",,"-48.102839903890676","18.296607783438514","7.818971357276189","6.096742821023884","8.91796717575286","1.7371833433232136"
Sun Pharmaceutical Industries Ltd,SUNPHARMA,"Pharmaceuticals","259572.05372945","1097.65","6.0168721269986385","16.348533217539956","11.164475969379698","6.325764265388369","4.437933899924977","27.200821200264148","6.494104542309147",,"22.614017230321906","20.227235031997587","19.033113058791283","18.22501981263694","6.509919744148795","4.764137886660501"
Avenue Supermarts Ltd,DMART,"Retail - Department Stores","241151.91400477997","3678.8","12.784785024184277","4.809917535856449","4.914525340671598","14.629666900520087","12.151741094130351","8.765339582814553","10.794822695976075",,"4.413586520253583","8.461986243364198","5.535422130890022","21.943226155904622","11.542417446446445","10.248907935616284"
UltraTech Cement Ltd,ULTRACEMCO,"Cement","240105.61185072002","8224.15","10.213875527496608","18.427361429109297","10.556440934273493","12.239973737842433","6.141577387496859","17.14089674183726","13.427643578162744",,"17.427338531425654","21.60054673519975","7.943729588540105","12.628720667648501","15.525012997738889","8.640985331946494"
Tata Motors Ltd,TATAMOTORS,"Four Wheelers","223690.46455948","621.65","-2.678753734506606","8.567040834586766","-4.540660461609989","-19.072636524931802","-3.9433221337337727","10.819746477916775","6.769626852342034","233764.59","10.038155931027212","7.0011578499829294","0.6848370248205322","7.393957375320813","4.760419832792012","0.7274851118498924"
Nestle India Ltd,NESTLEIND,"FMCG - Foods","221186.81199702","23007.95","89.5249235912394","16.875398374362067","14.485005595608104","87.3620972497524","25.653199286064524","21.761397550155834","93.23732731555594","7233.03","15.620695282800304","23.830965675572113","13.641110270377602","57.81565996890991","108.52311289169336","27.775960661993018"
Wipro Ltd,WIPRO,"IT Services & Consulting","217743.32209097","417.95","15.250928808248982","17.05196298825888","14.77541156834252","18.03729261088165","11.899093198379516","20.60692180224316","12.981677301157438","649.4","14.080469374135477","23.404566945806017","12.236761387465464","17.497149145187272","15.854025630441972","10.12492010456768"
Oil and Natural Gas Corporation Ltd,ONGC,"Oil & Gas - Exploration & Production","209776.15576005","167.2","8.486661963813491","15.833810166321102","5.820624530357454","10.560550889666771","4.933780743934672","10.895237341510933","12.636671299292344",,"15.594663396960595","16.009264834777582","5.114528678320943","11.203088825506045","17.311271388829947","8.092345431489983"
JSW Steel Ltd,JSWSTEEL,"Iron & Steel","190441.81296729","799.05","11.79013451061051","17.902449630190766","8.128206760548215","19.61250057535024","6.078323465048377","11.953025701004291","7.468963838476726","113422","13.917448875469177","20.619531587227552","2.4728340324977176","8.932534714318233","6.110472146037925","2.036243563033138"
NTPC Ltd,NTPC,"Power Generation","186709.30641017","192.9","6.736763513112396","23.436254414155506","11.42327235229351","11.363857445097592","3.8820168589989854","27.895867986999555","7.44669766991954",,"30.373756950953286","30.45913171654943","9.461199100857288","10.348348720834432","12.426324905411319","4.098412982294958"
Mahindra and Mahindra Ltd,M&M,"Four Wheelers","184846.02855138","1545.35","7.635444687472028","4.3279180185641435","4.515426116440807","8.834513260293999","2.8193112726362664","19.09614496623702","10.11190934780469","76850.34999999999","-5.571326760383458","17.08444341718852","8.097460296533301","14.876123117591636","16.59546159360819","5.459131749824952"
Power Grid Corporation of India Ltd,POWERGRID,"Power Transmission & Distribution","169677.8909168","244.25","9.678611298852164","66.52723901110876","30.529115930752702","18.435620833922606","4.773954926100761","86.79890238251802","11.785325080604801",,"56.37116576133222","85.01776104777088","32.90444978156712","13.262342240308428","23.01778863781884","6.641190323410687"
Adani Ports and Special Economic Zone Ltd,ADANIPORTS,"Ports","157992.5624373","732.45","10.341313681996633","50.708067551998084","28.701932515599974","16.295204963642917","7.022674390008187","50.21567110568351","8.415003907267518",,"53.606838766282706","60.74496758647024","23.6500235824162","9.488894695078752","13.330365447493376","5.613131866732684"
Adani Green Energy Ltd,ADANIGREEN,"Renewable Energy","155179.74170727","985","6.146790706519111","66.87890454957524","0.5166666358769263","3.9225270574016298","0.058898853278825755","64.85273815002301","6.309583746122489","8","83.58260469397146","67.00772821133133","11.205706396686608","7.354836521503189","19.550381372942592","1.5477145785496929"
Tata Motors Ltd,TATAMTRDVR,"Four Wheelers","151860.114896325","346.3",,"0",,,,"8.387249555276835",,,"0",,"-5.328592841472242",,,
LTIMindtree Ltd,LTIM,"IT Services & Consulting","147659.0806827","4985.05","27.2581439079347","13.844211167701953","14.436583855367056","31.940553849963088","22.000642801963615","19.752874193462336","26.889908689804873","50.8","9.17192997015403","21.863790476282958","13.065539613336137","33.01275640598262","28.539982714027207","20.013483666376864"
Tata Steel Ltd,TATASTEEL,"Iron & Steel","142625.33679","116.95","11.165784590795493","16.835815656380472","6.413142968737051","15.27191306677073","5.331379588443495","13.823232755487517","7.922995664820613","126124.1","8.849688054034528","17.75471896081135","3.575451791376678","13.042921435943992","7.882535074892111","3.085639583637302"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","141639.04678791002","661.05","14.887035430749318","16.411413590706093","2.680670425977432","16.73451734336125","0.8286679399947532","2.117764961392669","9.813284525580388",,"9.607408255216038","3.0472076884761186","1.9098212840082536","0.6013039425743989","9.566227500282345","0.5717767011984541"
Coal India Ltd,COALINDIA,"Mining - Coal","140879.96955521998","229.75","41.5849545919211","18.246415733483573","16.227898446459537","48.09290048047543","9.890251650059206","29.94448924490775","37.818322953480106",,"36.16284635130941","27.10995207607512","19.45075284230108","31.70141286985687","42.978748322351656","10.196158018392397"
Indian Oil Corporation Ltd,IOC,"Oil & Gas - Refining & Marketing","138741.167112975","98.75","9.758462865248694","5.660803128260037","2.867217786911552","15.070767273485504","5.179878934786413","4.222883947231006","11.00630501106811",,"4.138833372031551","6.824933191514664","1.156344259589867","10.333887868754637","20.248580466679474","6.553875610528384"
Hindustan Zinc Ltd,HINDZINC,"Mining - Diversified","136583.436675","323.15","22.72373064240937","39.19066643200962","32.32475389353421","23.99790524886461","18.391511883827423","53.23167122360966","26.71784511784512",,"41.398094989561585","54.36964505382514","29.627646080559234","40.494089589382","28.918521188095024","21.303804329789706"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","136568.547274575","2676.6","19.61833027120192","14.092894245274696","13.195313578729364","21.329453017482685","15.06123487429908","17.21265082852889","16.855547034210293","6918.16","13.138119077041166","20.66391783902468","10.739876933198932","21.87824690366618","18.12645166433783","12.733002953616664"
Bajaj Auto Ltd,BAJAJ-AUTO,"Two Wheelers","136488.72599166998","4868.7","20.81710880160633","11.1958577138593","16.253978317227958","21.538429446502107","17.690749058245522","21.396047750993578","20.686988778997858","26344.18","13.825300565673599","21.976585786843366","15.875981964880703","26.389762707800994","20.466349809468586","17.25384162262485"
Siemens Ltd,SIEMENS,"Conglomerates","132088.46","3635.4","11.195855107971337","6.724763998192457","7.974148365174765","11.450425741961514","6.682145268839777","14.112990544019624","13.592934979083802","8171.5","5.885926710136908","13.273974888789686","9.280936454849488","16.74299246643726","14.043726789485168","8.094071482155682"
SBI Life Insurance Company Ltd,SBILIFE,"Insurance","131171.542949025","1314.05","15.671433041728339","31.770308591777336","2.362152358787458","16.835253227730924","0.8544434923885177","2.313076492592339","12.957751083906706",,"26.009383971548143","2.924427379861104","2.0882292863789536","0.7116295342891533","13.676675256269062","0.6030684454394017"
Hindustan Aeronautics Ltd,HAL,"Aerospace & Defense Equipments","129103.669875","3836.95","20.215152766897255","13.909369655343557","15.757221247046028","22.846462754025424","5.820074600546538","29.20282722824291","26.568419639422395",,"39.18297048031729","25.4664100071361","20.37635771465134","19.681091441750294","29.242108650271458","8.9633982162978"
DLF Ltd,DLF,"Real Estate","124013.1164706","504.9","4.879731195165631","27.487733626933764","16.60982267383021","2.982871870153141","1.983208199849468","33.98440488744443","5.918142401820512","23.69","39.50772936092639","32.060378528034484","33.861985915165","4.577615119931172","5.49677321109102","3.924904295960185"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","122021.47007063999","5052.55","29.31231957632449","11.628603667576323","12.06362542582159","38.19282041972953","21.008124497746902","20.28581878180219","32.94209362911504",,"9.05015568535332","18.618309333408753","13.740381667733887","95.322403460564","49.43010892116185","19.65631548178806"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","121326.71602338001","1252.95","17.561278393466687","13.355768784510522","11.061171546613327","19.467982149924083","12.06496616703213","16.0865686606998","16.563085155243787","175.3","10.269983338002625","18.512099698059405","8.904768575178043","20.83018008872153","17.324000731500032","10.707348073583786"
Grasim Industries Ltd,GRASIM,"Cement","117121.48936158001","1819.45","5.419328048390026","7.771314106863969","5.363483036656033","4.504309461195784","1.7896045099947337","20.85008500339528","6.456029235450241",,"7.224138238984078","22.117779616362725","5.621545797879571","8.981255733698996","6.902380220328578","2.71332007277804"
Indusind Bank Ltd,INDUSINDBK,"Private Banks","110160.331195365","1425.15",,"3.465322018835024","12.367220610214213","12.355469060155126","1.354194673836536","22.299138158838584",,,"43.610147718798316","17.760208109246918","16.710854726318793","9.113518947535322","10.499717952172155","1.2552490787906878"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","106759.97900996999","1060.4","16.548361034065767","15.568826607359743","15.848769910140694","20.92661379296895","12.163607114524304","18.966389259276276","12.67062499455567","6644.4800000000005","15.949194549545476","21.167527068626136","12.625422896714557","16.40900752512202","13.431552305784251","10.158063782802655"
Varun Beverages Ltd,VBL,"Soft Drinks","106509.70398486","812.6","12.430007168419163","14.491498801144873","6.754341747880038","18.423668012770843","7.492091305657462","21.532865223179854","18.699460398052597","7084.88","13.548526754864332","18.30786887980765","11.333871733175702","29.12251895873068","31.818949681211286","14.128204233092776"
Vedanta Ltd,VEDL,"Metals - Diversified","105355.700350395","282.2","10.36402156738052","24.06082264349383","6.596535268586836","11.025737032780693","4.410077148173061","24.55470737913486","14.475033389341261","75477","21.91011980491942","25.276641127126364","7.006732400339271","25.8778611046012","16.005328045651662","5.50183281691863"
Interglobe Aviation Ltd,INDIGO,"Airlines","104116.99408495","2730.65",,"8.635071691784665","-12.159732783665296",,"-3.0312318188706824","14.191335867986176",,,"7.842656189684104","8.957901507542978","-0.5471943984243789","12.008057611155278",,"-13.844670065018038"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","103427.24358","199.05",,"0.9687769952249528","5.390696707126315","5.891257595233105","0.40274291290232644","20.397916625668756",,,"-19.201063243796284","9.32901198228176","13.455020573583313","6.982048654610792","15.004593427784338","1.0378506720591756"
Dabur India Ltd,DABUR,"FMCG - Personal Products","101812.25202230501","578.5","20.21934615339839","16.950907009789123","15.847803754944902","22.61990065298786","15.618683516259185","21.77719435370196","16.81915212308365","4912.62","12.429187459499905","22.496778978866452","14.255616570134482","22.871196921192695","19.113511068515976","13.164256516197092"
Hindalco Industries Ltd,HINDALCO,"Metals - Aluminium","98317.16439984","441.55","8.345742250365998","10.088678996551744","4.281538943194251","10.578016456851396","3.7623544525600936","10.677968366524281","12.263119533527696",,"8.545386262827215","12.701918955529298","4.4973698159093844","11.67987716313234","18.971294345227815","6.686520063212695"
Divi's Laboratories Ltd,DIVISLAB,"Labs & Life Sciences Services","96578.7967469","3666.55","19.869140322943604","21.721850248565254","26.897548137229922","21.582086305653583","18.704853041498367","33.43716909285679","25.25130264825642",,"21.06968491354133","38.97487205234059","22.477093058947244","19.476862953351056","28.16419704520666","24.53640699048696"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","96234.24613130999","1158.55","2.179499707776664","-101.58831689484971","17.221040069466937","18.68382471714794","2.3485688154789233","28.504477860210795","2.3856437930380046",,"-206.82052467687453","25.256504227278725","20.33368966982792","3.812915360871929","20.40849929734139","2.717779711096504"
ABB India Ltd,ABB,"Heavy Electrical Equipments","95221.02830625","4204","12.840316715576824","8.076683231547738","6.681400105004535","12.767764613617311","6.098898449685601","16.21690332436007","20.746706887883345","5425.28","8.165515844803032","10.825587167820533","11.18424962525835","27.553146305574394","22.621596954789293","11.68686968006959"
Adani Power Ltd,ADANIPOWER,"Power Generation","94764.98978037","244.15","11.195299928831528","23.637273303896798","6.60594418384831","6.518655613253006","3.186482859694671","33.2521075488865","19.467086206349897","25480.85","19.58742598834772","32.87147455560934","24.9221896017985","16.170295026138177","43.8695133661933","12.784855319912502"
Bharat Electronics Ltd,BEL,"Electronic Equipments","92761.09334001","126","18.989275906522682","17.66309555657403","15.212600457039134","19.853326089968967","8.15062588908579","24.23881113990156","19.485437844041716",,"26.96984304846497","23.37221466084388","16.566085159009823","27.483495706685268","20.523475371350454","7.56696567632041"
Eicher Motors Ltd,EICHERMOT,"Trucks & Buses","91130.7602643","3317.1","18.94248408035477","18.211228877157755","17.78075176606611","21.030687086538148","16.19729974433107","28.35936390650097","13.33295584753034",,"14.140830462643997","28.077097409063384","18.980280684659","28.95867110820925","13.944892473118278","10.901312110690647"
Adani Transmission Ltd,ADANITRANS,"Power Infrastructure","86908.03493253","780.3","8.409769199747554","34.542377054044074","8.55759644327279","10.177864182893542","2.476694834398635","41.01178808338778","8.58558001889006","5224.16","25.389754262559123","42.00547686214623","8.445325503292537","9.577409608892436","10.572280551314046","2.4780696174380274"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","86784.025455495","5339.3","12.442519504164977","17.704593435982186","12.178496955294472","14.628202704167098","9.544871119103657","28.885343643011844","18.877292120828304","8064.2","22.853250110627197","21.988025954068906","17.49578840316432","26.193256335406346","21.211572173135515","14.5503320173159"
Shree Cement Ltd,SHREECEM,"Cement","86695.90371684","23409.05","11.129757547391765","21.60868444345007","11.561072088945687","12.256991519794983","8.328806288230421","18.66912487896893","7.1656691569754525","7588.42","14.028084128966581","26.271310002903355","6.93938915681537","8.968095819673914","7.022861190028751","5.074394772498855"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","85450.2049192","1348.05","18.42473027284146","7.062183394810441","7.988934951268779","19.50583213806322","11.428814039064923","10.454590906554055","16.45297179694972","12091.52","3.284293434785035","13.202634503888444","6.2306406154075145","20.515439981425594","16.973410598701022","9.886511705137995"
Cipla Ltd,CIPLA,"Pharmaceuticals","83612.30708088001","1056.55","10.062758571629306","14.28971647397877","10.756153254865657","11.371258131807078","7.8620657403674645","22.90283043682844","11.830068425068859",,"15.087381063089014","21.760466708294665","12.062343915273306","18.901910246355662","12.67789286292687","9.733634692155306"
Ambuja Cements Ltd,AMBUJACEM,"Cement","83258.10445197","420.9",,"11.27933113693564","7.835831077172673",,,"14.026883773319554","7.073194824345066","16992.67","1.8510551911252515","17.865194376289104","6.506852420335529","9.760272822754015",,
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","83155.69943518001","387.95","11.76746928462543","5.278676744977614","2.8441580189071978","21.97321958489026","6.622490337735995","2.712506856061013","12.26997774472683",,"5.781594146654897","6.230133321185727","0.4468759386586086","6.286138179378642","22.153276054492306","6.703745825223123"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","82987.67513415","7469","9.201758699510444","30.234742790218434","91.70828287487895","9.844604660934113","9.656867302123612","97.13169668640603","9.390098167307416",,"33.26011289167482","96.95880830554827","93.38051270993925","9.434512116306605","9.405390941155712","9.085435426196572"
SBI Cards and Payment Services Ltd,SBICARD,"Payment Infrastructure","81931.125570925","853.45","5.064703524055007","-30.403117198469275","12.975915326067712","24.52011573898949","4.988648684282334","22.360729318260884","5.516580861545781",,"-46.69371475051573","19.134310364294052","15.809339008950923","14.749861654798416","25.68959594511896","5.632516850701653"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","80498.68907776999","547.75","11.035848716602976","15.34264047036928","2.2629065214566877","12.11517695410106","0.5164460563922733","2.2742177394472867","7.205797943579447",,"0.1742001228296765","2.821677132194219","1.5835489990159815","0.43354793999668945","8.453045850110303","0.3252122094617646"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","79936.80742425","873.1","5.211866505272971","10.06153110885901","6.680715801340192","5.521658779657355","4.2821337679189995","15.391573522097561","6.893445371689527","7256.490000000001","10.294558985768006","13.492109138503716","8.48037095326592","9.983750765083629","7.203795042794172","5.491982181408735"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","75242.5266852","1888.6",,"0",,,,"22.964269404595058","20.77077578316905",,"11.508701157651863",,"14.41821646221438","26.45651952666006","25.645663374838964","18.534850870019152"
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","74417.18707691999","5195.45","9.805811156681223","9.964911501553459","3.949215455329233","9.369090669467266","3.685676990849392","12.553591346116434","14.420157252307508",,"10.828139861256144","13.673263824516885","4.9037915222546715","13.717132064291546","19.767605172236216","8.590599657385141"
GAIL (India) Ltd,GAIL,"Gas Distribution","71997.34109085","110.45","13.92589364349222","12.390670170638488","9.498538590270993","15.862606024777588","10.584808747648198","6.94264117732341","16.945525085424343",,"10.060515075585593","14.857114982017572","3.7764380926405523","9.357127276713301","20.846264018228783","13.800745332830429"
Punjab National Bank,PNB,"Public Banks","70635.66480457","63.85",,"0.3586911479093713","-0.9930043500362498","-2.0568128781427193","-0.07907094257077796","6.093858051053845",,,"22.734334182110633","-0.8889862611332469","3.369532490889005","2.5181283525542066","3.3252518790535746","0.2361914265259616"
United Spirits Ltd,MCDOWELL-N,"Alcoholic Beverages","70622.131072035","975.05","15.522763001751226","11.21747546600301","7.567987938386023","18.83557711983986","8.259294776382214","15.032095555375001","20.05887300252315","4377.7","5.549687169903307","15.159139044166247","10.258840948692264","22.693324141100792","20.898816475543274","12.231826646716268"
Adani Total Gas Ltd,ATGL,"Gas Distribution","70514.323471545","640.05","19.495129861667298","25.18395527641647","18.169918355516614","25.625200008373167","13.849918828803718","20.84812031432253","14.323007987531664","3166.61","19.24131224914775","30.27298574656944","12.329465593054772","23.493234219697396","20.402113794731953","10.864018368777064"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","70137.70305665","218.15","8.032929531824662","17.42230887857084","4.536083494407395","7.899517659853251","1.9259401708351924","21.706687119304526","8.846946851910173","36708.56","11.71259811924514","25.303450505548863","5.458537681111285","11.700305797291913","11.078522620150087","2.7729014383069432"
Marico Ltd,MARICO,"FMCG - Personal Products","68703.93273579","539.15","32.120046485852484","14.539949226237953","12.515813082010448","36.6986266118055","22.210098464927384","17.49641833810888","29.754601226993866","4614","12.705945558739254","18.002441040137313","11.658309455587393","41.15762983299016","35.37562831137074","20.870401538831448"
Macrotech Developers Ltd,LODHA,"Real Estate","67279.25890719","685","6.211196238189778","23.896405086594203","7.566486859958104","13.640283509222556","1.9378202295662696","10.688571666389207","4.447147939859977","15.7","28.61245213917097","20.31805692881909","5.063883802230724","6.122689659239068","3.9102576977925905","1.255575534464476"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","67120.181551685","1398.7","16.807856995285253","17.471477337571194","9.61611028042601","19.201995829570933","3.333234111904362","11.949188604265803","16.500221873374727",,"12.135987413204795","13.80748199065338","9.16268030059506","19.852627463805312","17.610428657419348","3.2643750120357393"
Shriram Finance Ltd,SHRIRAMFIN,"Consumer Finance","66970.64617185","1782.85","2.2931308164250703","-35.697353738158796","15.972977994353755","14.64517250210099","2.4562016842467917","28.891757316593882","2.8815574170104017",,"-57.77181293408141","22.751129816668957","19.70290795417259","3.946519996286856","17.200495609052577","3.407224531966747"
SRF Ltd,SRF,"Diversified Chemicals","66436.213903125","2242.6","13.886792869184546","17.46382599577012","13.29050860029398","21.375760199536114","10.52809674314593","24.115668061542237","15.989376260589617","8874.68","19.415691212819116","23.346195898569196","14.468477462298868","21.917293749959285","22.891097535994597","12.534984614885175"
Berger Paints India Ltd,BERGEPAINT,"Paints","66401.583962175","684.5","18.573222297007394","9.466914520926576","9.260044921857789","23.21433952806692","12.804676895339856","14.366146518497734","17.857626488320822",,"6.41546143192193","16.37020547031487","8.092916649795049","28.936618216098566","22.760583704217918","12.686598426552262"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","65189.17354092","96.7","6.422176303281317","7.079991178374498","1.8949748539719902","8.92049820112429","3.0551586961123185","8.006260566574197","3.881154043234157",,"3.8233618322080236","8.451374716327248","1.894165876897914","9.52658917533638","4.486950716972427","1.6889217902416405"
Zomato Ltd,ZOMATO,"Online Services","65145.653052434995","77.65","-72.79721938107585","-43.958868383004926","-39.4389856755746","-47.38739459788634","-30.03166605494068","-6.816219768325839","-7.222436810467614",,"-13.831507095383511","-35.70848612584344","-12.51530106044402","-5.813246667268515","-9.830065997340586","-9.286798179059181"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","65135.5171552","1930.35","12.734984128138208","27.58858514472587","14.379410123096132","17.39003576935443","8.22641697042233","32.75059533912471","12.229330195631933","2164.19","30.450117524829373","33.43870616582268","13.519084283561439","19.811302809533764","16.426197800549627","8.752651981374004"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","64595.13287773001","4717.35","18.830215095971692","9.232755061607818","8.165724855887001","20.122122106770853","12.859168607878047","13.876586867175387","19.38370172551273","10524.82","10.023937740808124","13.182361911029256","8.917563307916312","25.99483933988273","20.75550794168337","15.086207920627423"
Jindal Steel And Power Ltd,JINDALSTEL,"Iron & Steel","64326.79601835","637.35","7.595109208957811","26.17854070139486","4.7440823353486845","3.6750275325936954","1.6497420115941561","17.559974386128918","15.10125928812947",,"31.333509059668856","21.8359940290871","5.9271573327735965","12.443644726940983","16.91273407859843","7.448086684980983"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","63746.67177756","412.3",,"7.832448696552856","4.4840178148800085",,"9.833100391041707","17.78119539970343","54.807038116678754","4891.639999999999","13.036743719201818","11.780743982640567","13.254422064681174","64.73604222891663","68.876527089631","21.754369313790626"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","63381.37187874","1345.15","9.431607104607503","-3.3665928518212165","3.4176738162967637","19.207173647036598","3.694109565241938","12.963319931278011","9.533388744664665","21117.68","-13.717088227792795","11.75338510487296","4.137613396117781","20.90315984471565","24.23947765455369","4.289931944587055"
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","61883.96578591","3087.15","20.89607867065329","9.65103661466202","9.607820979951331","21.70031576137925","15.67315476459475","13.242021354748422","17.37963632913048","24180.12","7.503692813756787","15.05508695509393","8.468174011610452","22.07831892221629","17.9178718548782","12.942480138808262"
IDBI Bank Ltd,IDBI,"Public Banks","61826.31250625","57.3",,"-16.00865017619741","-15.42668031921011","-13.15931373437287","-1.2124693113296612","16.769213314482215",,,"-10.317938245099578","-13.732138558456521","14.701936366333925","4.87419208656026","8.313523846868057","1.167901296115907"
Tube Investments of India Ltd,TIINDIA,"Cycles","61731.36186121999","3164.85","14.523060356110737","8.235764040437308","5.46032209378512","18.53218738765592","8.047808830207975","14.360728419014462","17.835915072770366","10131.63","9.03993465783434","12.204691954166936","6.23399227845574","32.63316764572978","22.016044678115726","10.009076021235686"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","61491.40144425","607.5","11.941611878346489","16.023469621719507","14.679977448691606","16.108826286024005","9.582687756087534","19.729683195592287","10.009002451731533","6433.6","15.431588613406797","23.29209069064413","11.250573921028467","13.551082339670481","10.119740540652158","7.369050214647129"
Canara Bank Ltd,CANBK,"Public Banks","61399.238378940005","340",,"17.252048503809547","3.505693158591592","5.262694462067493","0.29450354993236255","13.890515194843044",,,"-0.00359680628779288","4.979798080466894","10.120279899868512","7.143918615883314","15.032019743087437","0.8526905020217094"
Trent Ltd,TRENT,"Retail - Apparel","61017.645243344996","1716.45","8.205953310924437","5.817812598535401","1.8439762776921185","5.574987837982087","2.3210259502534267","16.94316949691431","11.977926536843121","5355.33","6.928157402220486","14.567834196870077","5.17899797470654","13.754749518786982","17.531949117961876","5.626298825561201"
Info Edge (India) Ltd,NAUKRI,"Online Services","60371.3011055","4652.75","27.206314809657563","13.901105687890455","29.65580540898722","38.04351553146482","32.245437159259595","8.068532867878506","70.50046481432823",,"4.589446642934233","39.45753001585149","-3.9225280623982095","0.7648446503009698","108.47466272653159","95.30868642398217"
Power Finance Corporation Ltd,PFC,"Specialized Finance","59771.44307712","226.2","1.5007479605563059","-82.69711761335007","16.989199922759692","14.76777893951836","1.5794599201601656","34.200066473258694","1.851967428723589",,"2.13828241617124","29.658372516635712","20.469293476860614","3.5078312363761777","15.741171502155938","1.7890756687903442"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","59407.020884115","609.25","4.653730703104064","8.845337082179604","7.656340940940775","1.5013355801793593","1.0731473493448096","29.345320129991663","9.810098876435728",,"18.44107400673102","18.259200436554266","23.469748013543633","13.610045707590022","10.150866317427436","6.824158230692754"
Union Bank of India Ltd,UNIONBANK,"Public Banks","58129.527198330004","86.9",,"1.0228604178738854","0.7988492878403198","0.6916388241882523","0.06336947392923624","13.279053566221094",,,"0.06294903723820293","2.1726946316565265","8.767808906871599","7.077300837695863","11.374310683826922","0.6839657833413766"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","56851.52368855","398.6","4.489066104229165","12.83936659059664","-2.9951418483124828","1.0836605048769612","1.1337457512734428","32.65904244878649","10.513824732239708","775.98","27.160479329220934","18.567794447643045","16.819637533699158","13.43548476286526","12.303748287294033","7.56269876231798"
Bosch Ltd,BOSCHLTD,"Auto Parts","56336.3916368","19058.4","10.873743751985183","7.1427516868752425","8.558635833588518","10.78083492148085","7.503876767414641","14.80214250933291","13.000189902607103","9709","7.879889628307094","14.786101413575372","9.25499107287779","16.87001282416644","13.14739749779802","9.00658987951199"
PI Industries Ltd,PIIND,"Diversified Chemicals","55300.13840197","3644.95","15.726729850658364","14.55181842560494","15.455212787405634","18.41462451899648","13.209111695276373","25.652617981915956","13.419920145416125",,"9.782588583587753","23.5533123050587","18.467061191384552","22.992751711185967","14.722406392853399","11.408098424930706"
IDFC First Bank Ltd,IDFCFIRSTB,"Private Banks","54218.547688520004","81.4",,"45.24591979598011","-3.6056055574136296","-3.773355522598518","-0.3949890691481134","12.250005423773192",,,"13.168312257191841","1.049695600671993","9.137421497777728","3.9329864629897426","0.6787776051617829","0.07487181808921176"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","53804.52","1916.8","16.49930760841757","11.438607106475931","13.450743826537181","17.909310980571572","13.04218325256991","21.109116312066995","20.285670969771743","5375.97","9.88945756748735","19.766001573249756","14.81801882672032","26.666434428337038","22.528227925537504","16.341963044795843"
One 97 Communications Ltd,PAYTM,"Business Support Services","53421.218169","851.35","-30.508041670030327","-71.54974498912476","-63.076512734010976","-35.944222666851516","-27.42503653949148","-14.69404761904761","-16.382133649223043",,"-23.493083003952567","-58.16541062452708","-21.141666666666655","-11.730757423817606","-23.180613880856544","-17.632386587625863"
Adani Wilmar Ltd,AWL,"FMCG - Foods","52162.600811675","401.4","17.360289548214222","2.754389890145401","1.4561552284951464","17.315293903599933","4.133802791004623","3.2890099195567237","12.848299851732849","51583.42","1.1348906412328885","3.949714178711236","0.995993577679002","16.830939378741267","7.381632906673215","2.752610480697249"
